chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
100009271	1.4869513157894738	1.3239048780487805	1.1282181818181818	stable	0.2216	0.3983113209280896
100015638	1.1000118421052631	1.202819512195122	1.0533272727272727	stable	0.6472	0.06256529830699982
100021667	0.9351644736842105	0.8631512195121951	0.9936545454545455	stable	0.5543	0.08752424689236527
100001279	1.1857894736842105	1.2103317073170732	1.1016636363636363	stable	0.4193	0.10616409236461134
100004208	1.2917934210526316	1.265090243902439	1.374818181818182	stable	0.3342	0.0898654585445195
100003695	1.0822828947368421	1.0567926829268293	1.1388	stable	0.9195	0.07343674792898487
100000802	1.028982894736842	1.0664073170731707	0.9844	stable	0.9912	0.06390243692915319
100002769	1.0490763157894736	1.1028853658536586	1.1239272727272727	stable	0.7423	0.09942905283735441
100015835	1.1298605263157895	1.0298439024390245	1.0151727272727273	stable	0.814	0.15441947597935954
229	1.2360381578947368	1.3168756097560976	1.0793181818181818	stable	0.5564	0.19560304910970008
100001266	0.9454381578947368	1.0563756097560975	1.0334363636363637	stable	0.8815	0.12839455586155754
1342	8.39133947368421	2.080643902439024	1.0735363636363637	dynamic	0.4924	2.9665300602125955
100002102	0.9987184210526315	1.0284365853658537	1.0293545454545454	stable	0.995	0.04359009548357749
100020254	1.190271052631579	1.3086463414634146	1.166	stable	0.6041	0.02972235790137568
1231	1.243057894736842	1.3401829268292684	1.198909090909091	stable	0.4697	0.05217122231115106
100020492	1.3103513157894737	1.0204463414634146	1.0023818181818183	dynamic	0.5523	0.38652151031739285
100001402	1.6222815789473684	1.6799463414634146	1.2535727272727273	dynamic	0.5581	0.3719785514605363
415	0.9888026315789473	1.0479853658536584	1.0613545454545454	stable	0.9862	0.10215218108222292
100003109	1.0178578947368422	1.091051219512195	1.0180454545454545	stable	0.3565	0.00026581969779261214
275	1.0235434210526315	1.029558536585366	1.0481636363636364	stable	1.0	0.03429165787452366
1143	1.100403947368421	1.3321853658536584	1.2372818181818181	stable	0.6877	0.16914092329961147
279	1.015342105263158	0.9953195121951219	1.0353727272727273	stable	0.9999	0.02818431666415079
100001198	1.2929605263157895	1.593239024390244	1.2855454545454545	down	0.0309	0.008297608645977854
1648	2.619353947368421	2.0647341463414635	2.815518181818182	up	0.0582	0.10418944645996663
100001590	1.0558342105263159	1.0368146341463416	0.9811363636363637	stable	0.7822	0.10585774819512403
100001733	1.431707894736842	1.4294268292682928	1.124509090909091	dynamic	0.4826	0.3484418513074452
100008933	1.132078947368421	1.0548170731707316	1.0014	stable	0.6344	0.17695620983109409
100001550	1.2627684210526315	1.3816365853658537	0.9255454545454546	dynamic	0.5321	0.4482143384410978
1215	1.0373565789473684	0.987209756097561	1.1684545454545454	stable	0.8245	0.1716897237114501
100002356	1.2240276315789473	1.2292268292682926	1.0491	stable	0.4622	0.22248392437353165
100002749	1.1925368421052631	1.1261146341463415	1.1711909090909092	stable	0.799	0.02605757696024165
100006379	1.0684065789473685	1.0868439024390244	1.1121545454545454	stable	0.9495	0.05789651466659945
100015966	1.2419407894736842	1.5604560975609756	1.1383818181818182	down	0.1882	0.12561186858785697
100001392	1.1801881578947369	1.0986756097560975	1.118209090909091	stable	0.6941	0.07782690833250411
100020425	1.0613236842105263	1.1626219512195122	1.4132363636363636	stable	0.6417	0.413138057624991
100004299	1.2319671052631578	1.184509756097561	1.2383363636363636	stable	0.5551	0.007439505264739491
100001734	1.0050157894736842	1.0262243902439023	1.0149727272727271	stable	0.9989	0.01422279484140077
1002	1.0507973684210525	1.018668292682927	1.041809090909091	stable	0.9826	0.012393561227399121
100001337	1.2359197368421053	1.3713634146341462	1.1874	stable	0.534	0.0577790364957468
100001452	1.1054355263157896	1.0156243902439024	1.350209090909091	dynamic	0.2374	0.2885679541710156
314	1.0770842105263159	1.7929414634146341	0.7971909090909091	down	0.2025	0.4341338863061098
100009264	1.6323078947368421	1.4912170731707317	2.204	dynamic	0.5364	0.4332110119956242
100004634	5.561527631578947	2.0688731707317074	1.1124454545454545	dynamic	0.5088	2.3217466150138657
100000711	1.1658763157894736	1.1417439024390243	1.2140090909090908	stable	0.4034	0.05836447941683937
100020536	1.5491355263157895	2.155431707317073	1.8308545454545455	dynamic	0.5113	0.2410538149579275
100004318	0.9020802631578947	0.9738219512195122	0.9309272727272727	stable	0.6647	0.04541265994879553
100005850	1.1278855263157894	1.2447658536585366	1.6980727272727274	dynamic	0.4419	0.5902775996523557
100006619	1.0632473684210526	1.1921317073170732	1.001390909090909	stable	0.5089	0.08647202083997678
356	0.8931013157894737	1.0780829268292682	1.0928727272727272	stable	0.5805	0.29122964588536726
1221	1.0180947368421052	1.0450170731707318	0.8885363636363636	stable	0.9205	0.19636908953131224
100001397	0.9634434210526316	1.2109536585365854	1.2971454545454546	dynamic	0.4993	0.429068413554244
100019981	1.1390934210526316	1.1584926829268292	0.9765909090909091	stable	0.7223	0.22205981902421618
100001208	1.1238223684210527	1.2868487804878048	1.2274636363636364	stable	0.7962	0.12726626437802593
503	0.9839828947368421	1.0537634146341464	0.9605545454545454	stable	0.9992	0.034765696202581034
100006375	1.5106513157894736	1.1962731707317074	2.2368363636363635	up	0.0467	0.5662890193249563
