chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/scenario2/MLR.clp.sc.ready.ignor.norm.qc.fillna.l.tsv	/Users/m221138/RA_project/data/filled_qc_data/scenario2/MLR.clp.sc.ready.ignor.norm.qc.fillna.m.tsv
PI(18:0/16:0)	0.30373371683731	0.174256578947368	0.173326829268293
TAG53:4FA18:2	0.8182083112527	3.58723289473684	3.55406341463415
TAG54:5FA16:1	0.381811469556084	0.763757894736842	0.851951219512195
PE(16:0/20:4)	0.810555313237321	2.52168815789474	2.6934756097561
TAG52:1FA18:0	0.660825139440727	22.8730039473684	23.9787585365854
PI(18:1/18:1)	0.270630346384258	1.26640263157895	1.1959756097561
TAG54:5FA20:4	0.133000254337455	10.5184907894737	12.5864243902439
DAG(18:1/18:2)	0.937575159927941	8.61437368421053	8.83902195121951
TAG56:8FA18:2	0.45377097671227	2.07748552631579	1.81896829268293
TAG56:8FA18:1	0.286891551034706	0.841676315789474	0.633524390243902
TAG46:1FA16:1	0.155773852224227	1.29957236842105	1.76020487804878
TAG53:5FA18:3	0.681721523950902	0.472330263157895	0.45689756097561
DAG(18:0/18:1)	0.975573110226056	0.671864473684211	0.661321951219512
TAG42:1FA14:0	0.471595486115171	0.235138157894737	0.260687804878049
DAG(16:0/18:0)	0.38773686602204	0.689510526315789	0.751948780487805
TAG46:2FA16:1	0.312913327706353	1.00165921052632	1.21346097560976
TAG56:7FA16:1	0.865086452806954	0.316734210526316	0.306507317073171
PC(18:0/22:5)	0.878864526778544	4.84947105263158	5.23375609756098
TAG47:1FA17:0	0.523620870215796	0.138347368421053	0.147407317073171
TAG49:0FA17:0	0.329645633948316	0.503163157894737	0.593575609756098
PC(18:0/22:4)	0.243780419011861	1.82244473684211	2.10836829268293
TAG54:8FA22:6	0.281098926407248	0.465635526315789	0.329919512195122
LCER(20:0)	0.0475114294321651	0.0676421052631579	0.0619658536585366
TAG44:1FA14:0	0.79647834043981	1.15356052631579	1.11154634146341
TAG50:3FA20:3	0.101815379728931	0.275289473684211	0.368934146341463
TAG54:5FA18:0	0.228964423550493	1.43948815789474	1.21467073170732
TAG48:1FA14:0	0.214027883623726	12.9566092105263	15.644256097561
TAG40:0FA12:0	0.632098550553636	0.915030263157895	0.442417073170732
DAG(16:0/20:4)	0.0996778681478527	0.210921052631579	0.272712195121951
TAG52:6FA16:1	0.722120948342691	1.39078026315789	1.35700731707317
TAG54:0FA16:0	0.336125573955433	0.234171052631579	0.254090243902439
CE(22:1)	0.362140388721353	0.251144736842105	0.245492682926829
DAG(16:0/20:3)	0.141200790609748	0.0888881578947368	0.108441463414634
TAG52:4FA20:3	0.140976926905266	1.06695	1.32931707317073
TAG51:3FA16:1	0.384853066005175	0.717156578947368	0.818436585365854
TAG52:3FA20:0	0.908246341668379	0.444836842105263	0.45340487804878
TAG47:1FA18:1	0.268158792067302	0.481277631578947	0.569107317073171
TAG53:3FA17:0	0.917220954420051	3.41668815789474	3.45336341463415
TAG54:7FA20:5	0.461455540368249	2.21683421052632	1.70936829268293
TAG56:6FA20:5	0.250851751676985	0.576847368421053	0.3925
TAG50:0FA18:0	0.450548543001393	5.77100131578947	6.44973170731707
TAG50:4FA18:1	0.952938303221313	1.52972763157895	1.54440487804878
PE(18:1/22:5)	0.331382790517723	0.42373947368421	0.429507317073171
TAG46:2FA18:1	0.342699964492855	1.70695526315789	1.91603170731707
TAG47:1FA14:0	0.241636395965	0.431126315789474	0.518870731707317
PC(18:0/18:1)	0.206333275200938	29.4574907894737	28.6723487804878
TAG50:0FA16:0	0.347190775220975	14.4263986842105	16.7915073170732
TAG54:6FA22:6	0.571264636448664	1.20324736842105	1.03006585365854
TAG56:7FA20:4	0.242002121814856	5.17976052631579	5.82116829268293
TAG52:4FA16:0	0.841022387113172	73.0016736842105	74.138612195122
TAG42:1FA16:0	0.475352371328016	0.361458552631579	0.402037804878049
LPC(22:6)	0.188568163127824	0.370299342105263	0.311820731707317
PI(18:0/20:2)	0.759446789424747	0.221392105263158	0.228937804878049
TAG52:2FA18:1	0.73439167259649	254.108825	265.221758536585
TAG52:3FA16:1	0.924014792381672	22.1357986842105	22.2601463414634
TAG51:3FA18:3	0.537988115061519	0.179814473684211	0.196360975609756
TAG52:7FA18:1	0.611198148393403	0.235781578947368	0.245548780487805
DAG(18:1/22:5)	0.666612906936767	0.147610526315789	0.143739024390244
TAG56:5FA20:2	0.562902541838633	0.751081578947368	0.703865853658537
TAG46:1FA18:0	0.63683027768475	0.2718125	0.27555487804878
TAG56:5FA20:4	0.812137208871779	3.93120263157895	4.00814390243902
TAG56:2FA20:0	0.764065666232219	0.849277631578947	0.746841463414634
DAG(18:0/18:2)	0.838909277324836	0.761703947368421	0.790873170731707
DAG(16:0/20:5)	0.610508989892391	0.0788671052631579	0.060590243902439
PC(18:1/20:3)	0.270662167075681	5.94156315789474	6.66462682926829
DAG(14:1/16:0)	0.991537325611372	0.0985907894736842	0.10019512195122
TAG48:5FA18:2	0.343615684978041	0.279681578947368	0.195509756097561
TAG54:3FA18:0	0.426569060280443	21.8675513157895	20.200312195122
TAG49:3FA16:0	0.591206611936796	0.223490789473684	0.2469
TAG49:3FA16:1	0.335888399343226	0.347078947368421	0.402914634146341
FFA(20:0)	0.502506295137016	11.5842736842105	11.6752926829268
PE(P18:1/18:1)	0.16835031752678	0.615282894736842	0.563187804878049
TAG54:8FA20:4	0.151767518585811	0.179710526315789	0.219790243902439
CE(14:1)	0.952868796349374	1.03627894736842	1.05479024390244
SM(20:1)	0.37826919078182	8.24900131578947	8.2984487804878
TAG51:0FA16:0	0.691625820706335	0.629571052631579	0.654334146341463
DCER(16:0)	0.490606619472453	0.087575	0.0871048780487805
TAG56:6FA18:0	0.764838018002428	1.23783815789474	1.18597073170732
TAG48:4FA18:1	0.527850125069761	0.479160526315789	0.374017073170732
TAG50:1FA16:0	0.274974892814421	90.4346486842105	108.535968292683
TAG52:5FA14:0	0.209460341771485	0.41145	0.482370731707317
PE(P16:0/18:2)	0.121136894457419	2.47305	2.22297073170732
PE(P18:0/20:5)	0.0776873900300456	2.48347631578947	1.56619024390244
CE(18:0)	0.895340196150925	35.4733486842105	36.0587634146342
PI(18:0/20:4)	0.841195473141477	21.3397644736842	21.9272731707317
TAG49:1FA14:0	0.25814049257264	0.363531578947368	0.4255
PE(O16:0/20:4)	0.523529749516715	0.907372368421053	0.862024390243902
TAG53:3FA18:0	0.368737167145742	7.88595657894737	7.8506756097561
TAG56:5FA20:3	0.630578460154949	1.8668	1.94035609756098
TAG48:0FA14:0	0.351139807245202	2.06940657894737	2.3390756097561
FFA(17:0)	0.462489841924575	100.443113157895	167.71563902439
TAG50:5FA20:5	0.8107717881289	0.175714473684211	0.166741463414634
PC(16:0/14:0)	0.476574542914477	1.62403157894737	1.76558780487805
TAG48:2FA18:0	0.607643918463084	0.635873684210526	0.452509756097561
TAG50:5FA18:2	0.813452473581599	0.860594736842105	0.841229268292683
TAG52:7FA20:5	0.729933218889171	0.221135526315789	0.181214634146341
TAG48:1FA18:0	0.939763229386136	1.40301842105263	1.17543902439024
TAG56:6FA22:4	0.154150987172012	1.08575131578947	1.29108780487805
TAG52:2FA16:1	0.637566489927904	4.08384605263158	4.39056097560976
TAG49:0FA15:0	0.324932540636301	0.295705263157895	0.341831707317073
TAG46:1FA12:0	0.929823130823409	3.74080394736842	3.12512926829268
TAG51:3FA15:0	0.754191749201628	2.56999078947368	2.64108292682927
TAG54:7FA18:3	0.177577531818428	3.67318026315789	2.95653170731707
TAG57:2FA18:1	0.159597377771678	0.479590789473684	0.333263414634146
PC(16:0/20:1)	0.958636897671985	0.882538815789474	0.884393902439024
TAG38:0FA12:0	0.733153710175082	0.523417105263158	0.357026829268293
TAG49:0FA18:0	0.475885795832245	0.293782894736842	0.320565853658537
TAG51:2FA16:1	0.263639330103729	0.6301	0.738714634146341
TAG54:3FA18:1	0.405554472085789	125.178778947368	110.230087804878
TAG54:3FA20:3	0.253676691025113	0.552828947368421	0.634495121951219
TAG58:7FA18:0	0.26130281767938	0.312639473684211	0.24890243902439
DCER(24:1)	0.350105086627218	0.160113157894737	0.156331707317073
DAG(16:1/18:1)	0.302806453910948	0.822497368421053	0.965226829268293
LPE(20:1)	0.288784538767214	0.0305184210526316	0.0279731707317073
DAG(14:0/14:0)	0.262233053161562	0.0311565789473684	0.0352463414634146
TAG48:2FA14:1	0.128005029932561	1.89086052631579	2.43061463414634
TAG56:9FA18:3	0.728591457421698	0.292201315789474	0.272812195121951
PE(18:0/18:0)	0.237218323413278	0.389186842105263	0.356336585365854
TAG50:3FA16:1	0.364086281741301	20.9996736842105	24.8260097560976
TAG51:1FA18:1	0.261114778406823	2.97283157894737	3.42816097560976
TAG52:1FA18:1	0.618951235398763	37.2599578947368	39.437643902439
PI(18:0/18:2)	0.392489592209047	5.55208289473684	5.68458048780488
TAG49:1FA15:0	0.221704241656594	1.80473684210526	2.14373414634146
PE(P18:1/20:4)	0.32334728887849	9.31004210526316	8.76053658536585
TAG51:0FA17:0	0.418498921895964	0.372660526315789	0.41589512195122
TAG48:3FA16:0	0.282835067589043	2.00876052631579	2.42305853658537
CE(12:0)	0.318818252655289	0.823968421052632	0.722265853658537
TAG53:1FA18:0	0.741927124209134	0.589957894736842	0.596931707317073
CE(18:1)	0.350155689187126	495.367256578947	481.264353658537
PE(P18:0/20:4)	0.376643661820928	23.8046710526316	22.8588170731707
TAG54:3FA18:3	0.335434566814091	0.484576315789474	0.451617073170732
TAG54:4FA18:1	0.361729783434352	105.567686842105	95.145543902439
TAG58:8FA20:4	0.0592413071467599	0.447155263157895	0.553451219512195
PE(18:0/22:4)	0.962213361992241	0.979959210526316	1.04771707317073
TAG44:2FA18:1	0.352644547295607	0.389985526315789	0.43679756097561
PE(16:0/20:3)	0.128608739863068	0.218379605263158	0.28934756097561
TAG46:2FA14:0	0.362979397012881	1.58528947368421	1.83473170731707
PE(18:2/16:1)	0.21757200882946	0.334872368421053	0.306448780487805
TAG56:4FA16:0	0.198816607377641	0.278707894736842	0.328580487804878
DAG(18:1/20:4)	0.124895612700172	0.631213157894737	0.759229268292683
TAG52:3FA18:0	0.992042427565617	3.04797763157895	3.14510975609756
TAG58:10FA20:5	0.476070984511263	0.230651315789474	0.174848780487805
PC(18:0/18:3)	0.77527719794572	1.96312236842105	2.07077073170732
TAG55:7FA18:1	0.565289790228758	1.0603	1.01339024390244
TAG60:11FA22:5	0.416560794950445	0.0997539473684211	0.0847341463414634
DAG(18:2/20:3)	0.199685656233865	0.161530263157895	0.188073170731707
TAG40:0FA16:0	0.704989482115834	0.706303947368421	0.424243902439024
TAG54:5FA16:0	0.224397525295142	5.27492105263158	6.07331707317073
TAG58:6FA22:4	0.430117692198401	0.350376315789474	0.377107317073171
TAG56:4FA18:2	0.698362739458163	1.12812631578947	1.05075365853659
PE(O16:0/22:5)	0.762737052585663	0.514777631578947	0.534307317073171
PE(O18:0/22:6)	0.263615119485454	1.10743618421053	1.00508658536585
SM(18:1)	0.87999155348688	10.5170552631579	11.0822292682927
TAG51:5FA18:3	0.763706791597117	0.204684210526316	0.197278048780488
TAG54:6FA22:5	0.476790077051678	0.805852631578947	0.892980487804878
TAG56:4FA18:0	0.889069098825245	0.867153947368421	0.889541463414634
TAG51:3FA18:1	0.703528533357746	9.12263421052632	9.20872195121951
LPC(18:0)	0.0365893748563016	26.7469618421053	24.7877829268293
FFA(20:5)	0.656028921188406	8.72692894736842	8.73311463414634
TAG54:6FA18:1	0.13639228341241	8.70260789473684	7.04628536585366
TAG52:6FA18:1	0.628205939096823	0.337022368421053	0.301068292682927
PC(18:2/20:2)	0.249701866820269	0.543764473684211	0.507428048780488
PC(16:0/22:5)	0.515025336428046	20.40375	20.4167609756098
TAG45:1FA15:0	0.482552849963019	0.105582894736842	0.119131707317073
TAG50:3FA18:3	0.460489094885232	3.35716973684211	3.91822682926829
TAG48:1FA12:0	0.741287063809153	1.01668289473684	0.702982926829268
TAG52:6FA20:5	0.812276435266359	0.607781578947368	0.579365853658537
TAG53:5FA20:4	0.140039938952739	0.283419736842105	0.346809756097561
CE(20:4)	0.714394515266972	218.420227631579	224.74416097561
CER(22:1)	0.49077745748096	0.0462447368421053	0.0468024390243902
MAG(18:0)	0.0551764944710517	1.11990921052632	0.962041463414634
TAG48:3FA18:3	0.484691408257291	0.994726315789474	1.10998780487805
FFA(18:0)	0.924200040553037	460.794884210526	458.795270731707
TAG52:4FA18:2	0.693523030116755	117.689993421053	118.050234146341
TAG42:1FA18:1	0.889325174542434	0.843472368421053	0.641578048780488
TAG60:10FA22:5	0.779290041565351	0.120882894736842	0.1166
DCER(26:0)	0.701759514380593	0.130259868421053	0.132423170731707
LCER(18:0)	0.0613879875571948	0.136981578947368	0.129648780487805
TAG42:0FA12:0	0.608487056850074	0.939409868421053	0.538362195121951
TAG51:3FA17:0	0.409412247599812	0.458407894736842	0.520007317073171
TAG52:6FA16:0	0.91228427510894	0.795673684210526	0.776834146341463
CE(22:4)	0.694953356941595	0.483777631578947	0.506341463414634
TAG48:4FA14:1	0.347125159407944	0.247005263157895	0.292660975609756
TAG50:3FA18:1	0.632320034192794	20.1895697368421	21.4609585365854
TAG53:4FA17:0	0.89242819171626	1.39133815789474	1.38251463414634
PC(16:0/20:4)	0.517551198902469	214.984386842105	224.772797560976
TAG44:1FA18:1	0.672077672329723	1.72944342105263	1.70088536585366
TAG48:0FA16:0	0.30392866983879	14.5639539473684	18.2482609756098
DAG(16:1/20:4)	0.0471602152836987	0.0668368421052632	0.0995731707317073
PC(17:0/18:2)	0.497920047823179	2.97683552631579	2.9478756097561
TAG54:4FA18:2	0.360356237645268	63.3141118421053	57.4877024390244
TAG50:0FA14:0	0.684374052404537	0.393797368421053	0.385765853658537
TAG58:7FA20:4	0.167198126731665	0.226189473684211	0.257292682926829
TAG52:4FA18:3	0.991480393437171	17.7013078947368	18.0513829268293
FFA(16:1)	0.412773434979562	17.2270592105263	19.3140390243902
TAG51:3FA16:0	0.662758078287131	10.0463263157895	10.1807390243902
TAG50:4FA18:3	0.500058207149373	2.19673289473684	2.46592926829268
TAG54:4FA20:3	0.23772194635881	4.25114605263158	4.81744146341463
PE(O18:0/18:2)	0.200733547171926	0.464898684210526	0.443153658536585
PC(18:1/20:2)	0.756621786168584	0.752322368421053	0.783246341463415
TAG49:2FA18:1	0.299657815282432	1.16912894736842	1.32675365853659
PC(18:1/20:4)	0.495691383112589	25.2583789473684	26.3814829268293
TAG47:0FA14:0	0.3894109534614	0.189785526315789	0.21679756097561
TAG52:8FA18:2	0.879391629365521	0.167556578947368	0.171129268292683
FFA(22:6)	0.402559237687067	4.74771184210526	4.72022682926829
TAG47:2FA15:0	0.346815744681754	0.204660526315789	0.236334146341463
TAG48:2FA18:1	0.713423483301007	10.940125	11.0365609756098
TAG55:4FA18:1	0.636320460998052	0.634706578947368	0.588648780487805
TAG52:3FA14:0	0.521435876533439	0.311489473684211	0.331885365853659
TAG46:2FA16:0	0.912024676688907	2.69645921052632	2.34292682926829
TAG54:4FA20:2	0.737843743204444	1.74728421052632	1.80831219512195
TAG48:4FA20:4	0.582827520447215	0.202042105263158	0.214217073170732
TAG56:3FA18:1	0.723688511303116	2.18601973684211	1.93381707317073
TAG54:7FA22:6	0.465231307858607	1.28110394736842	1.05120975609756
TAG49:3FA18:2	0.3595087840521	0.639713157894737	0.733390243902439
TAG52:3FA16:0	0.983034972092768	178.18465	183.118124390244
TAG54:8FA18:2	0.14383616819756	0.532205263157895	0.403431707317073
TAG54:6FA18:3	0.151545141091048	8.52685131578947	7.03967073170732
TAG56:8FA22:6	0.197729060522223	4.85284342105263	3.28891219512195
TAG58:8FA18:1	0.167326130453935	1.04959210526316	0.713792682926829
TAG55:7FA22:6	0.283745198412783	0.192302631578947	0.143687804878049
DAG(14:0/18:3)	0.262123947832237	0.0339763157894737	0.0399439024390244
PC(16:0/22:4)	0.395778336016454	6.06940789473684	6.72402195121951
TAG56:9FA20:4	0.457729119565665	0.531184210526316	0.58410243902439
TAG57:8FA22:6	0.137668260922252	0.258825	0.201117073170732
TAG56:2FA18:0	0.991671694150894	0.345277631578947	0.328070731707317
PC(17:0/20:4)	0.739313631147271	2.45101052631579	2.44359756097561
LPC(20:2)	0.0746062817261452	0.381209210526316	0.350982926829268
TAG45:1FA18:1	0.427510131126984	0.160465789473684	0.18029756097561
TAG52:5FA20:4	0.0762812626061442	2.27330394736842	3.10257317073171
PE(18:1/18:1)	0.564762611556973	0.615568421052632	0.589334146341463
PE(P18:1/22:6)	0.105309726901756	3.60093157894737	3.13571463414634
PI(16:0/20:4)	0.959657399711184	2.15777236842105	2.28936585365854
TAG49:3FA15:0	0.514872372010753	0.361907894736842	0.403924390243902
TAG51:2FA18:0	0.733947782007654	0.44485	0.453651219512195
LPE(20:4)	0.940746873233175	0.398969736842105	0.406865853658537
TAG44:2FA12:0	0.833831895766055	0.532914473684211	0.433043902439024
TAG56:1FA16:0	0.207014634203739	0.192335526315789	0.248236585365854
MAG(15:0)	0.932411384889786	0.130164473684211	0.132209756097561
DAG(16:0/18:2)	0.872810765124463	2.46680921052632	2.62982926829268
HCER(20:0)	0.0457478311655725	0.101401315789474	0.0902
LCER(24:0)	0.00554094898589736	0.188103947368421	0.156585365853659
TAG49:0FA16:0	0.322545150263018	1.15892236842105	1.37250975609756
TAG50:3FA18:2	0.445228496971849	34.0480447368421	38.4746317073171
TAG55:7FA20:4	0.585263622105535	3.19606315789474	3.20345121951219
HCER(22:0)	0.135615485017714	0.539340789473684	0.491951219512195
TAG58:7FA22:5	0.439776191115061	1.04811052631579	0.924709756097561
FFA(22:2)	0.520623334841559	1.91377368421053	1.92852682926829
TAG44:1FA12:0	0.897632948136214	1.09996447368421	1.02095365853659
TAG46:0FA12:0	0.747799604065371	0.798561842105263	0.53749756097561
TAG52:6FA14:0	0.557801543702594	0.269052631578947	0.284148780487805
TAG51:2FA17:0	0.358632840969496	1.84765657894737	2.11428292682927
TAG56:3FA20:0	0.779128302502682	0.702569736842105	0.652778048780488
PE(P16:0/20:3)	0.530089571610152	0.622346052631579	0.649853658536585
PI(18:1/20:4)	0.879768604506172	1.26283289473684	1.31653902439024
DAG(12:0/18:2)	0.53598526931094	0.111533552631579	0.08765
TAG52:2FA16:0	0.758677618261142	161.676489473684	169.271724390244
TAG52:3FA20:1	0.614244550412969	0.263721052631579	0.276370731707317
PE(P16:0/22:6)	0.081532957716864	5.37020789473684	4.72059756097561
TAG56:5FA22:4	0.133713516899702	1.38047894736842	1.66814634146341
TAG56:9FA22:6	0.236670905621729	0.768607894736842	0.51690243902439
TAG55:7FA20:3	0.149105888870857	0.278156578947368	0.271170731707317
TAG50:5FA16:0	0.4542083188687	0.203588157894737	0.228
TAG56:3FA16:0	0.425433255458236	0.142231578947368	0.155360975609756
MAG(18:1)	0.529928871850831	0.172264473684211	0.157946341463415
PC(18:1/18:2)	0.210670614692605	61.4599631578947	59.9967756097561
TAG56:6FA22:5	0.926135030414626	4.16660921052632	4.09421219512195
TAG57:3FA18:2	0.171830129793743	0.289761842105263	0.212578048780488
LCER(18:1)	0.148362987762037	0.262448684210526	0.252917073170732
TAG52:8FA16:1	0.337859383570228	0.113928947368421	0.1307
TAG58:8FA22:6	0.142954157930866	2.21742368421053	1.27491707317073
TAG50:3FA16:0	0.355101625059512	22.8951144736842	27.3325292682927
FFA(24:1)	0.122063699201884	6.11055263157895	6.39955365853659
TAG55:7FA15:0	0.251310595993831	0.0543473684210526	0.0451365853658537
DAG(16:1/18:3)	0.130984737570049	0.0618078947368421	0.0783024390243902
CER(20:0)	0.46760420525222	0.106023684210526	0.10469756097561
PC(18:2/20:5)	0.230753215655615	1.26701052631579	1.16222682926829
TAG52:5FA18:3	0.793222160255878	12.2564644736842	12.2866390243902
TAG51:0FA18:0	0.582332451126835	0.358767105263158	0.378317073170732
TAG55:3FA18:2	0.38871745804313	0.328746052631579	0.275826829268293
TAG42:2FA18:2	0.73717475170271	0.515751315789474	0.362375609756098
PC(14:0/18:2)	0.929443005121624	5.1273302631579	5.44513170731707
TAG50:3FA14:0	0.749062847635462	15.2703302631579	15.8873
TAG54:5FA20:2	0.956237184096775	0.348022368421053	0.349814634146341
FFA(20:3)	0.0801798039998186	2.18657894736842	2.31824634146341
TAG56:6FA16:0	0.847455891501317	3.25110657894737	3.20328536585366
PI(16:0/18:1)	0.539426607269826	1.30093289473684	1.30880243902439
TAG52:3FA18:3	0.976119327452289	2.27946710526316	2.31276585365854
TAG58:10FA18:2	0.208445600694446	0.351694736842105	0.261053658536585
LPC(16:0)	0.0421748792030557	73.8728355263158	67.6291317073171
TAG44:2FA16:1	0.455409665353748	0.186252631578947	0.21360487804878
TAG56:10FA18:2	0.429491279817932	0.257328947368421	0.2177
TAG56:5FA18:0	0.902355088136675	1.73632236842105	1.75711463414634
DAG(14:0/20:0)	0.172602597363484	0.0740355263157895	0.0878512195121951
TAG52:1FA20:1	0.120803016622245	0.535377631578947	0.656873170731707
CE(14:0)	0.52504130984712	22.4543618421053	21.9598195121951
DAG(18:1/22:4)	0.360154410249068	0.0474302631578947	0.0512536585365854
PC(18:0/20:3)	0.351227247479518	20.2314815789474	22.8290463414634
TAG54:2FA18:0	0.511834339462516	19.8041592105263	17.6505902439024
TAG56:7FA22:5	0.891468130146263	3.10297105263158	3.07367317073171
PE(18:0/20:3)	0.252320130972218	1.41415789473684	1.6649512195122
TAG51:1FA15:0	0.452637201859724	0.471286842105263	0.503834146341463
TAG58:7FA18:1	0.256927765311579	1.03190789473684	0.861629268292683
PI(18:0/20:3)	0.953605364100672	2.39770657894737	2.50461219512195
TAG51:4FA18:1	0.639611524183267	1.12589210526316	1.10857804878049
TAG52:6FA18:3	0.667881537214678	2.06296842105263	2.00212682926829
TAG44:2FA14:0	0.786358768925365	0.529278289473684	0.41344756097561
TAG50:5FA14:1	0.790699646908627	0.316278947368421	0.327675609756098
TAG54:2FA18:2	0.696667291175697	2.68514210526316	2.55798536585366
TAG48:2FA16:0	0.223080953801704	11.0967973684211	13.7023512195122
TAG56:6FA20:2	0.612085790426784	0.343480263157895	0.322395121951219
TAG56:5FA18:2	0.661335997221217	1.48840526315789	1.42694146341463
CER(16:0)	0.680823784401539	0.406988157894737	0.407739024390244
PC(18:2/18:3)	0.334163910914425	1.24476710526316	1.22889756097561
TAG49:2FA18:2	0.325028572442343	1.46708684210526	1.70844634146341
TAG54:3FA20:1	0.775554524600899	1.76319342105263	1.8067756097561
TAG44:0FA18:0	0.549128766362052	3.9961	3.79755609756098
TAG54:1FA18:0	0.470500132111573	5.53361052631579	4.54384146341463
FFA(20:1)	0.5941306393479	5.91206052631579	6.76715609756098
TAG48:4FA14:0	0.369683193098671	0.251011842105263	0.291646341463415
TAG48:3FA16:1	0.2738477233013	2.17944605263158	2.64242682926829
TAG49:3FA18:3	0.532288535929136	0.164410526315789	0.1821
SM(18:0)	0.550494018690589	31.5650921052632	31.9578512195122
PE(P18:0/18:2)	0.116309000829805	4.73574868421053	4.36215609756098
TAG53:2FA16:0	0.623456987911051	1.16256052631579	1.22933414634146
PC(18:1/18:3)	0.596188887571052	1.01258684210526	1.00730487804878
TAG53:4FA20:4	0.17842388000143	0.139596052631579	0.17210487804878
TAG46:3FA16:0	0.829423770674249	0.348327631578947	0.302873170731707
LPC(18:1)	0.0295720273839146	11.6398763157895	10.3643317073171
TAG50:2FA18:1	0.26596790259323	58.6377815789474	68.0948707317073
PI(18:0/18:1)	0.257591739559072	1.38598947368421	1.35766341463415
TAG48:1FA18:1	0.246141135536662	14.7852157894737	17.5413585365854
TAG54:4FA18:0	0.365399134704419	9.84426447368421	8.97835365853659
TAG54:6FA16:1	0.174765261594481	0.827386842105263	0.966512195121951
TAG56:6FA20:4	0.297018462351145	7.1190052631579	7.77369268292683
PC(20:0/20:4)	0.771585192596443	1.80932763157895	1.85172682926829
TAG54:1FA20:0	0.621629411030766	1.44877631578947	1.48896585365854
TAG44:2FA18:2	0.968216627073626	1.000925	0.897768292682927
PC(18:0/20:5)	0.454430176340066	7.7384697368421	6.68755609756098
TAG58:7FA22:6	0.153472979667885	0.692507894736842	0.434529268292683
TAG52:3FA22:1	0.870763611703423	0.118172368421053	0.119287804878049
CE(16:1)	0.545604199896518	88.9809315789474	97.5192390243902
TAG54:2FA20:1	0.483827202221803	2.42535131578947	2.52465609756098
TAG44:1FA16:0	0.336963721925963	1.24482631578947	1.43798292682927
DAG(16:0/16:1)	0.179910661966717	0.238638157894737	0.300826829268293
TAG46:3FA14:1	0.236851818840239	0.152678947368421	0.185758536585366
TAG52:6FA20:4	0.0845378522182944	0.724090789473684	0.925743902439024
CE(16:0)	0.319364516019867	329.975425	323.199448780488
PE(P18:0/20:3)	0.782580342746919	1.22768289473684	1.25861707317073
DAG(12:0/16:0)	0.92895765057665	0.202880263157895	0.163180487804878
TAG45:0FA14:0	0.479853353982354	0.180355263157895	0.20159756097561
FFA(18:2)	0.658191446296886	73.084175	77.2377024390244
LPE(16:0)	0.116584093885509	0.883094736842105	0.811646341463415
CE(20:1)	0.0993640407704368	2.213275	2.07888048780488
DCER(22:0)	0.672736791755431	0.152940789473684	0.152453658536585
PC(14:0/18:1)	0.588190827879141	3.84274868421053	4.06505609756098
PE(18:1/22:6)	0.235933526915894	1.46106052631579	1.32575853658537
TAG48:4FA16:0	0.395298545551124	0.241206578947368	0.278092682926829
TAG54:2FA16:0	0.552952724667366	2.35712894736842	2.44948780487805
TAG58:9FA18:2	0.169107467970365	0.589659210526316	0.416075609756098
TAG52:5FA16:0	0.746379724943359	9.83062631578947	9.6878487804878
FFA(15:0)	0.599879500377986	13.6026802631579	12.5810463414634
TAG52:5FA18:1	0.742253909739662	3.35382236842105	3.26317317073171
TAG54:5FA18:1	0.265903261549629	41.7468236842105	36.8736341463415
FFA(24:0)	0.246392779903065	3.37862631578947	3.56383902439024
TAG54:5FA22:5	0.390562429055558	0.775993421052632	0.893241463414634
TAG58:8FA18:2	0.28587140733569	0.618740789473684	0.523614634146341
TAG44:0FA14:0	0.58017312946121	1.36702763157895	1.42548292682927
PE(P16:0/18:1)	0.066870195800588	0.792140789473684	0.715436585365854
CER(22:0)	0.723885115015728	0.694471052631579	0.688219512195122
TAG52:4FA18:1	0.733613742821693	33.3672447368421	33.0624268292683
TAG58:8FA20:3	0.140313896558599	0.173665789473684	0.203275609756098
PE(18:0/22:5)	0.674192432140953	1.34628684210526	1.39771707317073
TAG47:2FA18:1	0.318169380074383	0.190435526315789	0.214519512195122
CE(22:2)	0.211325071268805	0.182826315789474	0.167717073170732
TAG55:5FA18:2	0.630285746573546	0.339069736842105	0.328673170731707
TAG52:2FA14:0	0.324396518810571	0.215943421052632	0.236887804878049
FFA(22:4)	0.610969880356403	3.43662105263158	3.49363902439024
TAG54:1FA18:1	0.645022979402974	4.58415394736842	4.04474878048781
TAG40:0FA14:0	0.924630514409238	0.430561842105263	0.382734146341463
DAG(16:0/22:5)	0.942995770202809	0.0667618421052632	0.0690121951219512
DAG(18:0/22:6)	0.865665429864911	0.0349513157894737	0.0348939024390244
TAG47:1FA16:0	0.228661770988092	0.429261842105263	0.526480487804878
DAG(18:1/20:5)	0.388051006638176	0.253069736842105	0.18409756097561
TAG54:3FA16:1	0.985545695163326	0.342548684210526	0.340039024390244
MAG(16:0)	0.358253221168768	0.647813157894737	0.626631707317073
PI(16:0/18:2)	0.66240295481486	2.17896842105263	2.28676341463415
CE(22:6)	0.287223249398383	13.0083513157895	11.8090853658537
TAG46:4FA18:2	0.952481282401039	0.306072368421053	0.287965853658537
CE(18:4)	0.630106310716762	0.961384210526316	0.947248780487805
TAG54:2FA20:0	0.796833056059318	0.94203947368421	0.968056097560976
