chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.hd4.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.hd4.ready.ignor.norm.qc.fillna.r.tsv
100001277	0.0832936652641008	1.24682727272727	1.21037627118644
100021141	0.647869582406772	0.979754545454545	1.22613559322034
100021105	0.974063371992801	1.17281818181818	1.30632203389831
100001950	0.0742063906652986	0.776627272727273	1.2651406779661
100020217	0.0160745688158528	1.09990909090909	1.04233728813559
100006651	0.910719836271378	1.08477272727273	1.33358305084746
881	0.0167686774733848	1.24637272727273	1.11313559322034
100001509	0.0533905854830749	1.13351818181818	1.05924576271186
100021709	0.643657329960986	1.04577272727273	1.27378305084746
100001635	0.0814128715687738	2.49399090909091	1.74662203389831
100002613	0.889788869308486	1.23469090909091	2.06407966101695
100009329	0.553053424572531	1.02831818181818	1.03848983050847
100021123	0.447029622764269	1.17407272727273	1.0651186440678
100015760	0.0534899811955313	0.786481818181818	1.62637966101695
100020205	0.0742516249966697	1.16418181818182	1.03344406779661
100000765	0.748467290352895	1.12225454545455	1.14500338983051
100004111	0.0520460662178757	1.33161818181818	1.55519491525424
100001615	0.600898864118382	1.18150909090909	1.40212033898305
100009227	0.659577820295248	1.22338181818182	1.13041355932203
100006191	0.723878409804852	1.83503636363636	1.6378
100004542	error	1.35051818181818	1.11125254237288
100003686	0.878838708422438	1.28812727272727	1.13930338983051
100009232	0.875686413341659	0.981190909090909	1.10526271186441
100001501	0.484237658957753	0.950990909090909	1.09826610169492
100002367	0.12964005872247	1.29251818181818	1.29636271186441
100001108	0.913576443326065	1.91751818181818	1.37223559322034
100004227	0.28756799878173	1.26895454545455	1.24446610169492
100001310	0.816276782190757	1.07434545454545	1.22910508474576
100001994	0.0372149248585459	1.50764545454545	1.22057118644068
100015839	0.576712941389602	0.867463636363636	1.12707966101695
100003271	0.405736275671147	1.60322727272727	1.03881016949153
100020496	error	0.928136363636364	1.09931016949153
302	0.0486302722260489	1.60027272727273	1.28825762711864
811	0.0472883457694974	1.1081	1.03081694915254
100001267	0.927771099005414	1.19090909090909	1.42733220338983
100001197	0.967437001870783	0.945572727272727	1.23574915254237
432	0.868886277622277	1.35886363636364	1.07323898305085
444	0.745867767407143	0.8444	1.0609186440678
100015968	0.0425469529068922	2.01508181818182	1.04149152542373
828	0.655310899147503	0.902590909090909	0.894083050847458
100004054	0.851991747950538	1.09513636363636	1.14568474576271
100004635	0.00642536641867709	1.60099090909091	1.07661694915254
100000491	0.741977079306631	1.22559090909091	1.12840169491525
100000939	0.459871014320972	2.70706363636364	1.2392593220339
241	0.673349937655641	1.28553636363636	1.25174915254237
136	0.485927985127495	8.65288181818182	3.45615084745763
100000792	0.888166809598222	1.59397272727273	1.24334915254237
100020973	0.91677515547576	1.17277272727273	1.33879152542373
100000936	0.0998580325939514	1.03862727272727	1.04217118644068
100001313	0.501294380439552	0.981963636363636	1.20778983050847
100001951	0.617484089668992	0.872172727272727	1.01483898305085
100006098	0.788609184196945	0.906763636363636	1.7166
100000007	0.80473720758998	0.996681818181818	1.02923728813559
100006641	0.705228746427464	1.78387272727273	1.40105762711864
913	0.0778703918868772	2.34336363636364	0.994608474576271
100001579	0.137787306511424	1.09770909090909	1.11656779661017
100002911	0.0303703110215309	6.31437272727273	2.37165762711864
100001293	0.777820542349771	1.22996363636364	1.1793186440678
100002241	0.503793206133498	3.38269090909091	1.61366271186441
100003179	0.0918796086161206	1.21243636363636	1.10512542372881
100021372	0.580884170152841	1.49561818181818	1.09769152542373
100001956	0.892252296540613	2.35732727272727	2.3440406779661
100021162	0.695019064090618	1.17807272727273	1.03183898305085
100002259	0.672595176524786	0.9157	1.11689322033898
252	0.477604757647026	1.07114545454545	1.01622881355932
100000707	0.557404857071838	1.168	1.33002372881356
1489	0.608711495630827	1.65512727272727	2.2054813559322
100020361	0.591847764794296	0.947045454545455	1.08011016949153
55	0.777882670917975	1.76572727272727	1.42675423728814
100000863	0.109239924495311	0.849627272727273	1.16303898305085
100015840	0.11010718503513	1.01669090909091	1.11777796610169
100001541	0.467871194906728	1.47454545454545	1.13801525423729
100006082	0.570371915322968	1.14135454545455	1.00763389830508
1254	0.58872843647567	0.9305	1.10673389830508
100001624	0.816197244635747	2.49519090909091	1.95217966101695
100015850	0.0622970716941462	1.00921818181818	0.963786440677966
100001104	0.957657212451822	1.04722727272727	1.1988406779661
100000900	0.61835239270613	1.16902727272727	1.00644576271186
100000269	0.0708127056148018	1.09723636363636	1.0970593220339
1022	0.568776510030477	0.832818181818182	1.10023220338983
100005373	0.000719265883315789	1.2502	1.05481355932203
100001129	0.701488362106625	1.01875454545455	1.76546949152542
935	0.603639269098056	5.36936363636364	1.73671016949153
100001262	0.0493785154314068	0.839327272727273	0.979949152542373
100019978	0.489809701556404	1.03773636363636	1.3665406779661
100002293	0.57970593125296	1.13180909090909	1.04318813559322
100001426	0.373621541106958	1.26167272727273	1.05645762711864
234	0.45864542352312	1.30690909090909	1.04363728813559
100005403	0.0386370469043978	1.40780909090909	1.03495762711864
100001083	0.168626962127985	0.674481818181818	1.12046271186441
439	0.523308651805721	1.00888181818182	1.01116949152542
100001086	0.958077796265951	2.2938	2.85465762711864
100005864	0.794011016333692	1.36955454545455	2.92752711864407
491	0.516478027217809	3.28474545454545	1.40266610169492
100002029	0.956160157193989	1.23343636363636	1.36980677966102
100002154	0.818725487226948	0.973254545454545	1.1515593220339
891	0.0527520220093771	1.09509090909091	1.06841016949153
100020261	0.671637926916521	1.68021818181818	1.30287457627119
100001296	9.10745967681617e-37	1.24935454545455	1.6513813559322
2050	0.707447835555339	1.39251818181818	1.59070847457627
100002761	0.0510372614529752	2.01059090909091	1.35522711864407
100006614	error	0.897809090909091	1.2015
100001597	0.036621188483293	1.04010909090909	1.07238644067797
100020853	0.649591160774046	2.22453636363636	1.59256271186441
100001446	0.997599540070874	1.04014545454545	1.03187288135593
100003240	0.651391115818464	1.52124545454545	1.10386271186441
100001502	0.163802860100295	0.743418181818182	1.09684745762712
100020866	0.861869108144814	1.44755454545455	1.04446949152542
100020419	0.0333296079332787	1.90235454545455	1.06193559322034
35	error	1.10486363636364	0.982513559322034
100003696	0.0485614330555028	0.874463636363636	1.20746949152542
100016038	0.936160412203115	1.16763636363636	1.11193728813559
100009333	0.0469879130200172	0.620981818181818	1.42192542372881
100001611	0.934345185436685	1.05239090909091	1.07824745762712
100005383	0.545531726742497	1.3368	1.24682542372881
100009239	0.0660638062640421	1.31605454545455	1.09670338983051
100009332	0.0369236932830017	0.665136363636364	1.30057118644068
100001731	0.554969479644012	1.46434545454545	1.10294406779661
100003415	0.544557505093873	1.89132727272727	1.46228305084746
100020578	0.901291226901819	1.28559090909091	2.61063728813559
893	0.673066999927532	1.07895454545455	1.11104237288136
100000963	0.0450281704595296	2.02000909090909	1.20107796610169
273	0.0843858675138207	0.968190909090909	0.992384745762712
197	0.48032360183819	1.24682727272727	1.06835762711864
100000808	0.0850853442486969	0.903372727272727	1.08866101694915
100002284	0.055891292527284	1.14684545454545	1.12056101694915
888	0.633468964624565	1.15521818181818	1.47517288135593
100006435	0.569942848112163	0.974809090909091	1.03258644067797
100006374	0.846865585417553	1.52329090909091	1.87043220338983
100003169	error	2.0675	1.26695084745763
1004	0.758594749242769	1.28730909090909	1.09448983050847
100005998	error	1.04063636363636	1.18990508474576
100000773	0.644530377213483	1.67728181818182	1.22572203389831
100010850	0.201648277822017	1.89517272727273	1.04879661016949
397	0.0516886732577689	1.03269090909091	1.03023728813559
100000039	0.51174843640774	1.15728181818182	1.24378813559322
100020833	0.234652616261105	1.30108181818182	1.1989406779661
1021	0.774517271470261	1.04387272727273	1.05026440677966
100020479	0.507975805322192	1.2344	1.05491186440678
100001335	0.664422983474163	1.09933636363636	1.20614237288136
100000743	0.115062842245314	1.27035454545455	1.19794745762712
100009246	0.89365087429609	0.766727272727273	1.60770338983051
878	0.719577053864999	1.9762	1.29376271186441
100021103	0.928494530452844	1.38008181818182	1.14344406779661
100021363	error	2.57657272727273	20.7068762711864
266	0.804264465880472	1.04950909090909	0.971669491525424
100001195	0.0451787886439016	1.35823636363636	1.23452033898305
100019801	0.685179267854369	1.14888181818182	1.16780338983051
100002196	0.913939563400538	0.830181818181818	1.40132033898305
100006370	0.148502321160189	1.00286363636364	1.25024915254237
100001510	0.0667514197199209	0.861927272727273	1.47470508474576
100000437	0.934323398402418	1.20920909090909	1.11237966101695
100001767	0.155591785858778	1.67764545454545	1.23868983050847
100001810	0.0607622752602048	1.07041818181818	1.04959322033898
209	0.683173848350306	2.08203636363636	1.30786271186441
100001485	0.114874635557841	1.14894545454545	1.02748813559322
100002500	0.668173458441596	12.1425727272727	1.51394406779661
171	0.625853961882644	1.29279090909091	0.911610169491525
100020487	0.570332846258762	1.00845454545455	1.08830169491525
1206	error	18.7228272727273	1.02185254237288
344	0.801400860695516	0.957390909090909	1.07242033898305
100001405	0.860091850105031	1.03574545454545	1.20063389830508
1239	0.561149893768051	1.10817272727273	1.12726440677966
391	0.638206834197145	0.930036363636364	1.00111355932203
100006430	0.0404620084038025	1.14572727272727	1.03885762711864
100001417	0.044145556565588	1.12020909090909	1.06882711864407
100002951	0.678149547605158	1.28113636363636	1.34390847457627
100000014	0.96690594559713	1.48851818181818	1.78107966101695
100003926	0.448062909453998	1.39296363636364	1.21435084745763
100021538	0.815982484868709	1.84828181818182	2.7891406779661
132	0.961364982885121	1.72789090909091	1.25473389830508
100001425	0.455643583706662	1.17860909090909	1.06748644067797
100020262	0.792259948310107	1.60981818181818	1.57025084745763
100002679	0.772925505379499	0.993263636363636	1.01328644067797
100001270	0.527546246878377	1.02606363636364	1.07404406779661
1102	0.464657097089708	1.01828181818182	1.0373
331	0.271341367961166	1.32316363636364	1.13128644067797
100006361	0.840831265417445	4.05459090909091	3.72196271186441
180	error	0.923454545454545	1.14062372881356
1053	0.77776443297108	1.41908181818182	1.28416101694915
100001359	0.0921775079789986	1.16654545454545	1.03514915254237
