chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.m.tsv
PE(P18:0/20:5)	error	2.98583636363636	1.56619024390244
CE(18:0)	error	38.7644727272727	36.0587634146342
PI(18:0/20:4)	error	20.7514272727273	21.9272731707317
TAG49:1FA14:0	error	0.481590909090909	0.4255
PE(O16:0/20:4)	error	0.832772727272727	0.862024390243902
TAG53:3FA18:0	error	7.91500909090909	7.8506756097561
TAG56:5FA20:3	error	1.68375454545455	1.94035609756098
TAG48:0FA14:0	error	2.71638181818182	2.3390756097561
FFA(17:0)	error	221.184745454545	167.71563902439
TAG50:5FA20:5	error	0.206254545454545	0.166741463414634
PC(16:0/14:0)	error	2.28730909090909	1.76558780487805
TAG48:2FA18:0	error	0.501636363636364	0.452509756097561
TAG50:5FA18:2	error	0.748163636363636	0.841229268292683
TAG52:7FA20:5	error	0.213854545454545	0.181214634146341
TAG48:1FA18:0	error	1.40506363636364	1.17543902439024
TAG56:6FA22:4	error	0.909672727272727	1.29108780487805
TAG52:2FA16:1	error	4.13355454545455	4.39056097560976
TAG49:0FA15:0	error	0.430481818181818	0.341831707317073
TAG46:1FA12:0	error	3.89911818181818	3.12512926829268
TAG51:3FA15:0	error	2.33197272727273	2.64108292682927
TAG54:7FA18:3	error	2.57459090909091	2.95653170731707
TAG57:2FA18:1	error	0.399772727272727	0.333263414634146
PC(16:0/20:1)	error	0.968409090909091	0.884393902439024
TAG38:0FA12:0	error	0.139709090909091	0.357026829268293
TAG49:0FA18:0	error	0.439181818181818	0.320565853658537
TAG51:2FA16:1	error	0.709836363636364	0.738714634146341
TAG54:3FA18:1	error	99.3428272727273	110.230087804878
TAG54:3FA20:3	error	0.611345454545455	0.634495121951219
TAG58:7FA18:0	error	0.291545454545455	0.24890243902439
DCER(24:1)	error	0.171509090909091	0.156331707317073
DAG(16:1/18:1)	error	0.7632	0.965226829268293
LPE(20:1)	error	0.0361090909090909	0.0279731707317073
DAG(14:0/14:0)	error	0.0386636363636364	0.0352463414634146
TAG48:2FA14:1	error	2.69711818181818	2.43061463414634
TAG56:9FA18:3	error	0.264836363636364	0.272812195121951
PE(18:0/18:0)	error	0.391536363636364	0.356336585365854
TAG50:3FA16:1	error	20.0568545454545	24.8260097560976
TAG51:1FA18:1	error	3.6185	3.42816097560976
TAG52:1FA18:1	error	37.9102	39.437643902439
PI(18:0/18:2)	error	5.87242727272727	5.68458048780488
TAG49:1FA15:0	error	2.35597272727273	2.14373414634146
PE(P18:1/20:4)	error	8.89865454545455	8.76053658536585
TAG51:0FA17:0	error	0.506054545454545	0.41589512195122
TAG48:3FA16:0	error	2.33427272727273	2.42305853658537
CE(12:0)	error	1.38062727272727	0.722265853658537
TAG53:1FA18:0	error	0.765654545454545	0.596931707317073
CE(18:1)	error	525.505154545455	481.264353658537
PE(P18:0/20:4)	error	22.6856454545455	22.8588170731707
TAG54:3FA18:3	error	0.536554545454545	0.451617073170732
TAG54:4FA18:1	error	79.7921454545454	95.145543902439
TAG58:8FA20:4	error	0.447890909090909	0.553451219512195
PE(18:0/22:4)	error	1.02361818181818	1.04771707317073
TAG44:2FA18:1	error	0.425218181818182	0.43679756097561
PE(16:0/20:3)	error	0.289727272727273	0.28934756097561
TAG46:2FA14:0	error	1.75721818181818	1.83473170731707
PE(18:2/16:1)	error	0.305663636363636	0.306448780487805
TAG56:4FA16:0	error	0.291490909090909	0.328580487804878
DAG(18:1/20:4)	error	0.631127272727273	0.759229268292683
TAG52:3FA18:0	error	2.9887	3.14510975609756
TAG58:10FA20:5	error	0.257190909090909	0.174848780487805
PC(18:0/18:3)	error	2.22671818181818	2.07077073170732
TAG55:7FA18:1	error	1.09592727272727	1.01339024390244
TAG60:11FA22:5	error	0.0986454545454546	0.0847341463414634
DAG(18:2/20:3)	error	0.152990909090909	0.188073170731707
TAG40:0FA16:0	error	0.4294	0.424243902439024
TAG54:5FA16:0	error	5.15963636363636	6.07331707317073
TAG58:6FA22:4	error	0.287190909090909	0.377107317073171
TAG56:4FA18:2	error	0.9342	1.05075365853659
PE(O16:0/22:5)	error	0.485354545454545	0.534307317073171
PE(O18:0/22:6)	error	1.12596363636364	1.00508658536585
SM(18:1)	error	9.32162727272727	11.0822292682927
TAG51:5FA18:3	error	0.176236363636364	0.197278048780488
TAG54:6FA22:5	error	0.745718181818182	0.892980487804878
TAG56:4FA18:0	error	0.825872727272727	0.889541463414634
TAG51:3FA18:1	error	8.8602	9.20872195121951
LPC(18:0)	error	26.3925	24.7877829268293
FFA(20:5)	error	8.4483	8.73311463414634
TAG54:6FA18:1	error	6.16335454545455	7.04628536585366
TAG52:6FA18:1	error	0.286263636363636	0.301068292682927
PC(18:2/20:2)	error	0.415422727272727	0.507428048780488
PC(16:0/22:5)	error	19.2340545454545	20.4167609756098
TAG45:1FA15:0	error	0.142972727272727	0.119131707317073
TAG50:3FA18:3	error	3.21335454545455	3.91822682926829
TAG48:1FA12:0	error	0.818109090909091	0.702982926829268
TAG52:6FA20:5	error	0.654872727272727	0.579365853658537
TAG53:5FA20:4	error	0.327763636363636	0.346809756097561
CE(20:4)	error	196.490590909091	224.74416097561
CER(22:1)	error	0.0503909090909091	0.0468024390243902
MAG(18:0)	error	1.03394545454545	0.962041463414634
TAG48:3FA18:3	error	1.05865454545455	1.10998780487805
FFA(18:0)	error	450.761163636364	458.795270731707
TAG52:4FA18:2	error	90.0178	118.050234146341
TAG42:1FA18:1	error	0.533972727272727	0.641578048780488
TAG60:10FA22:5	error	0.104981818181818	0.1166
DCER(26:0)	error	0.132554545454545	0.132423170731707
LCER(18:0)	error	0.145363636363636	0.129648780487805
TAG42:0FA12:0	error	0.631663636363636	0.538362195121951
TAG51:3FA17:0	error	0.481081818181818	0.520007317073171
TAG52:6FA16:0	error	0.698445454545454	0.776834146341463
CE(22:4)	error	0.491063636363636	0.506341463414634
TAG48:4FA14:1	error	0.274863636363636	0.292660975609756
TAG50:3FA18:1	error	18.3155181818182	21.4609585365854
TAG53:4FA17:0	error	1.24622727272727	1.38251463414634
PC(16:0/20:4)	error	187.627018181818	224.772797560976
TAG44:1FA18:1	error	1.70574545454545	1.70088536585366
TAG48:0FA16:0	error	17.6182	18.2482609756098
DAG(16:1/20:4)	error	0.0688636363636364	0.0995731707317073
PC(17:0/18:2)	error	2.76242727272727	2.9478756097561
TAG54:4FA18:2	error	49.3858090909091	57.4877024390244
TAG50:0FA14:0	error	0.522	0.385765853658537
TAG58:7FA20:4	error	0.214081818181818	0.257292682926829
TAG52:4FA18:3	error	14.5990545454545	18.0513829268293
FFA(16:1)	error	14.6008727272727	19.3140390243902
TAG51:3FA16:0	error	10.1397454545455	10.1807390243902
TAG50:4FA18:3	error	2.00779090909091	2.46592926829268
TAG54:4FA20:3	error	4.2651	4.81744146341463
PE(O18:0/18:2)	error	0.478672727272727	0.443153658536585
PC(18:1/20:2)	error	0.7806	0.783246341463415
TAG49:2FA18:1	error	1.3252	1.32675365853659
PC(18:1/20:4)	error	23.7475	26.3814829268293
TAG47:0FA14:0	error	0.2633	0.21679756097561
TAG52:8FA18:2	error	0.172772727272727	0.171129268292683
FFA(22:6)	error	4.70810909090909	4.72022682926829
TAG47:2FA15:0	error	0.248718181818182	0.236334146341463
TAG48:2FA18:1	error	10.8079090909091	11.0365609756098
TAG55:4FA18:1	error	0.586218181818182	0.588648780487805
TAG52:3FA14:0	error	0.298054545454545	0.331885365853659
TAG46:2FA16:0	error	2.53474545454545	2.34292682926829
TAG54:4FA20:2	error	1.3956	1.80831219512195
TAG48:4FA20:4	error	0.2132	0.214217073170732
TAG56:3FA18:1	error	1.8941	1.93381707317073
TAG54:7FA22:6	error	1.41222727272727	1.05120975609756
TAG49:3FA18:2	error	0.658836363636364	0.733390243902439
TAG52:3FA16:0	error	151.400227272727	183.118124390244
TAG54:8FA18:2	error	0.409581818181818	0.403431707317073
TAG54:6FA18:3	error	6.09162727272727	7.03967073170732
TAG56:8FA22:6	error	4.22561818181818	3.28891219512195
TAG58:8FA18:1	error	0.791654545454545	0.713792682926829
TAG55:7FA22:6	error	0.1931	0.143687804878049
DAG(14:0/18:3)	error	0.0339272727272727	0.0399439024390244
PC(16:0/22:4)	error	5.96445454545455	6.72402195121951
TAG56:9FA20:4	error	0.532181818181818	0.58410243902439
TAG57:8FA22:6	error	0.235536363636364	0.201117073170732
TAG56:2FA18:0	error	0.383427272727273	0.328070731707317
PC(17:0/20:4)	error	1.9182	2.44359756097561
LPC(20:2)	error	0.344772727272727	0.350982926829268
TAG45:1FA18:1	error	0.194363636363636	0.18029756097561
TAG52:5FA20:4	error	2.59859090909091	3.10257317073171
PE(18:1/18:1)	error	0.732745454545455	0.589334146341463
PE(P18:1/22:6)	error	3.98562727272727	3.13571463414634
PI(16:0/20:4)	error	2.48631818181818	2.28936585365854
TAG49:3FA15:0	error	0.372454545454545	0.403924390243902
TAG51:2FA18:0	error	0.508781818181818	0.453651219512195
LPE(20:4)	error	0.3825	0.406865853658537
TAG44:2FA12:0	error	0.403509090909091	0.433043902439024
TAG56:1FA16:0	error	0.287663636363636	0.248236585365854
MAG(15:0)	error	0.148218181818182	0.132209756097561
DAG(16:0/18:2)	error	2.28188181818182	2.62982926829268
HCER(20:0)	error	0.0912636363636364	0.0902
LCER(24:0)	error	0.231218181818182	0.156585365853659
TAG49:0FA16:0	error	1.6059	1.37250975609756
TAG50:3FA18:2	error	31.0988	38.4746317073171
TAG55:7FA20:4	error	3.17035454545455	3.20345121951219
HCER(22:0)	error	0.550718181818182	0.491951219512195
TAG58:7FA22:5	error	0.791090909090909	0.924709756097561
FFA(22:2)	error	1.88064545454545	1.92852682926829
TAG44:1FA12:0	error	1.19750909090909	1.02095365853659
TAG46:0FA12:0	error	0.711309090909091	0.53749756097561
TAG52:6FA14:0	error	0.290163636363636	0.284148780487805
TAG51:2FA17:0	error	2.10649090909091	2.11428292682927
TAG56:3FA20:0	error	0.678481818181818	0.652778048780488
PE(P16:0/20:3)	error	0.694936363636364	0.649853658536585
PI(18:1/20:4)	error	1.47162727272727	1.31653902439024
DAG(12:0/18:2)	error	0.101027272727273	0.08765
TAG52:2FA16:0	error	152.345918181818	169.271724390244
TAG52:3FA20:1	error	0.232063636363636	0.276370731707317
PE(P16:0/22:6)	error	5.22325454545455	4.72059756097561
TAG56:5FA22:4	error	1.2572	1.66814634146341
TAG56:9FA22:6	error	0.626036363636364	0.51690243902439
TAG55:7FA20:3	error	0.280236363636364	0.271170731707317
TAG50:5FA16:0	error	0.208627272727273	0.228
TAG56:3FA16:0	error	0.162272727272727	0.155360975609756
MAG(18:1)	error	0.143309090909091	0.157946341463415
PC(18:1/18:2)	error	63.6343090909091	59.9967756097561
TAG56:6FA22:5	error	3.30412727272727	4.09421219512195
TAG57:3FA18:2	error	0.247536363636364	0.212578048780488
LCER(18:1)	error	0.274581818181818	0.252917073170732
TAG52:8FA16:1	error	0.145581818181818	0.1307
TAG58:8FA22:6	error	1.82830909090909	1.27491707317073
TAG50:3FA16:0	error	21.8277909090909	27.3325292682927
FFA(24:1)	error	6.27556363636364	6.39955365853659
TAG55:7FA15:0	error	0.0528363636363636	0.0451365853658537
DAG(16:1/18:3)	error	0.0587454545454545	0.0783024390243902
CER(20:0)	error	0.109554545454545	0.10469756097561
PC(18:2/20:5)	error	1.35508181818182	1.16222682926829
TAG52:5FA18:3	error	9.53946363636364	12.2866390243902
TAG51:0FA18:0	error	0.507672727272727	0.378317073170732
TAG55:3FA18:2	error	0.320581818181818	0.275826829268293
TAG42:2FA18:2	error	0.278	0.362375609756098
PC(14:0/18:2)	error	5.48279090909091	5.44513170731707
TAG50:3FA14:0	error	13.4966181818182	15.8873
TAG54:5FA20:2	error	0.264072727272727	0.349814634146341
FFA(20:3)	error	2.07582727272727	2.31824634146341
TAG56:6FA16:0	error	2.64183636363636	3.20328536585366
PI(16:0/18:1)	error	1.70650909090909	1.30880243902439
TAG52:3FA18:3	error	2.10919090909091	2.31276585365854
TAG58:10FA18:2	error	0.305390909090909	0.261053658536585
LPC(16:0)	error	68.6465909090909	67.6291317073171
TAG44:2FA16:1	error	0.268072727272727	0.21360487804878
TAG56:10FA18:2	error	0.247263636363636	0.2177
TAG56:5FA18:0	error	1.45776363636364	1.75711463414634
DAG(14:0/20:0)	error	0.0956	0.0878512195121951
TAG52:1FA20:1	error	0.587090909090909	0.656873170731707
CE(14:0)	error	27.5549727272727	21.9598195121951
DAG(18:1/22:4)	error	0.0406090909090909	0.0512536585365854
PC(18:0/20:3)	error	24.9119727272727	22.8290463414634
TAG54:2FA18:0	error	19.7426818181818	17.6505902439024
TAG56:7FA22:5	error	2.36286363636364	3.07367317073171
PE(18:0/20:3)	error	1.57330909090909	1.6649512195122
TAG51:1FA15:0	error	0.596918181818182	0.503834146341463
TAG58:7FA18:1	error	0.828209090909091	0.861629268292683
PI(18:0/20:3)	error	2.66892727272727	2.50461219512195
TAG51:4FA18:1	error	1.09481818181818	1.10857804878049
TAG52:6FA18:3	error	1.52099090909091	2.00212682926829
TAG44:2FA14:0	error	0.372254545454545	0.41344756097561
TAG50:5FA14:1	error	0.314681818181818	0.327675609756098
TAG54:2FA18:2	error	2.87803636363636	2.55798536585366
TAG48:2FA16:0	error	13.2379	13.7023512195122
TAG56:6FA20:2	error	0.259790909090909	0.322395121951219
TAG56:5FA18:2	error	1.18472727272727	1.42694146341463
CER(16:0)	error	0.427463636363636	0.407739024390244
PC(18:2/18:3)	error	1.27043636363636	1.22889756097561
TAG49:2FA18:2	error	1.68378181818182	1.70844634146341
TAG54:3FA20:1	error	1.49402727272727	1.8067756097561
TAG44:0FA18:0	error	4.03310909090909	3.79755609756098
TAG54:1FA18:0	error	6.13939090909091	4.54384146341463
FFA(20:1)	error	2.87399090909091	6.76715609756098
TAG48:4FA14:0	error	0.258063636363636	0.291646341463415
TAG48:3FA16:1	error	2.25512727272727	2.64242682926829
TAG49:3FA18:3	error	0.186372727272727	0.1821
SM(18:0)	error	29.2268909090909	31.9578512195122
PE(P18:0/18:2)	error	4.77490909090909	4.36215609756098
TAG53:2FA16:0	error	1.18028181818182	1.22933414634146
PC(18:1/18:3)	error	1.10891818181818	1.00730487804878
TAG53:4FA20:4	error	0.170609090909091	0.17210487804878
TAG46:3FA16:0	error	0.326618181818182	0.302873170731707
LPC(18:1)	error	11.4962818181818	10.3643317073171
TAG50:2FA18:1	error	61.2018090909091	68.0948707317073
PI(18:0/18:1)	error	1.75363636363636	1.35766341463415
TAG48:1FA18:1	error	17.8777454545455	17.5413585365854
TAG54:4FA18:0	error	8.35951818181818	8.97835365853659
TAG54:6FA16:1	error	0.798545454545455	0.966512195121951
TAG56:6FA20:4	error	6.49087272727273	7.77369268292683
PC(20:0/20:4)	error	1.61925454545455	1.85172682926829
TAG54:1FA20:0	error	1.76473636363636	1.48896585365854
TAG44:2FA18:2	error	0.857936363636364	0.897768292682927
PC(18:0/20:5)	error	8.27774545454545	6.68755609756098
TAG58:7FA22:6	error	0.698572727272727	0.434529268292683
TAG52:3FA22:1	error	0.0954	0.119287804878049
CE(16:1)	error	105.000981818182	97.5192390243902
TAG54:2FA20:1	error	2.26119090909091	2.52465609756098
TAG44:1FA16:0	error	1.84059090909091	1.43798292682927
DAG(16:0/16:1)	error	0.273	0.300826829268293
TAG46:3FA14:1	error	0.194836363636364	0.185758536585366
TAG52:6FA20:4	error	0.773154545454545	0.925743902439024
CE(16:0)	error	328.120618181818	323.199448780488
PE(P18:0/20:3)	error	1.36543636363636	1.25861707317073
DAG(12:0/16:0)	error	0.190372727272727	0.163180487804878
TAG45:0FA14:0	error	0.256645454545455	0.20159756097561
FFA(18:2)	error	57.9679818181818	77.2377024390244
LPE(16:0)	error	0.881518181818182	0.811646341463415
CE(20:1)	error	2.03836363636364	2.07888048780488
DCER(22:0)	error	0.180063636363636	0.152453658536585
PC(14:0/18:1)	error	4.68654545454545	4.06505609756098
PE(18:1/22:6)	error	1.46547272727273	1.32575853658537
TAG48:4FA16:0	error	0.281627272727273	0.278092682926829
TAG54:2FA16:0	error	2.33657272727273	2.44948780487805
TAG58:9FA18:2	error	0.453227272727273	0.416075609756098
TAG52:5FA16:0	error	7.85396363636364	9.6878487804878
FFA(15:0)	error	11.7568090909091	12.5810463414634
TAG52:5FA18:1	error	2.61654545454545	3.26317317073171
TAG54:5FA18:1	error	30.4888636363636	36.8736341463415
FFA(24:0)	error	3.48769090909091	3.56383902439024
TAG54:5FA22:5	error	0.813172727272727	0.893241463414634
TAG58:8FA18:2	error	0.496890909090909	0.523614634146341
TAG44:0FA14:0	error	1.72706363636364	1.42548292682927
PE(P16:0/18:1)	error	0.880336363636364	0.715436585365854
CER(22:0)	error	0.796436363636364	0.688219512195122
TAG52:4FA18:1	error	25.8431	33.0624268292683
TAG58:8FA20:3	error	0.175545454545455	0.203275609756098
PE(18:0/22:5)	error	1.26542727272727	1.39771707317073
TAG47:2FA18:1	error	0.235109090909091	0.214519512195122
CE(22:2)	error	0.163890909090909	0.167717073170732
TAG55:5FA18:2	error	0.328654545454545	0.328673170731707
TAG52:2FA14:0	error	0.236127272727273	0.236887804878049
FFA(22:4)	error	3.03578181818182	3.49363902439024
TAG54:1FA18:1	error	4.92433636363636	4.04474878048781
TAG40:0FA14:0	error	0.3087	0.382734146341463
DAG(16:0/22:5)	error	0.0614727272727273	0.0690121951219512
DAG(18:0/22:6)	error	0.0430227272727273	0.0348939024390244
TAG47:1FA16:0	error	0.620845454545455	0.526480487804878
DAG(18:1/20:5)	error	0.242372727272727	0.18409756097561
TAG54:3FA16:1	error	0.296354545454545	0.340039024390244
MAG(16:0)	error	0.6377	0.626631707317073
PI(16:0/18:2)	error	2.64514545454545	2.28676341463415
CE(22:6)	error	12.3785909090909	11.8090853658537
TAG46:4FA18:2	error	0.272072727272727	0.287965853658537
CE(18:4)	error	1.16078181818182	0.947248780487805
TAG54:2FA20:0	error	0.976363636363636	0.968056097560976
TAG56:6FA20:3	error	1.35962727272727	1.66475609756098
DAG(18:2/22:4)	error	0.0352909090909091	0.0425317073170732
DCER(24:0)	error	0.252481818181818	0.202121951219512
TAG58:6FA16:0	error	0.177081818181818	0.146782926829268
PC(16:0/18:2)	error	454.420918181818	476.418687804878
TAG52:3FA18:2	error	139.6757	169.346773170732
TAG48:0FA18:0	error	2.24860909090909	1.79244390243902
TAG58:7FA18:2	error	0.343827272727273	0.38780243902439
TAG50:1FA16:1	error	4.3987	4.5619
LPE(16:1)	error	0.0402454545454545	0.0373536585365854
TAG48:1FA14:1	error	0.431690909090909	0.337578048780488
TAG51:2FA18:2	error	1.92397272727273	1.96319756097561
TAG50:2FA16:0	error	83.5468	96.497056097561
LCER(14:0)	error	0.204381818181818	0.144051219512195
LPE(22:6)	error	0.220418181818182	0.194529268292683
PE(18:1/20:4)	error	3.65969090909091	3.9788512195122
TAG54:4FA22:4	error	0.339	0.431907317073171
PE(16:0/18:2)	error	1.82430909090909	2.0855487804878
TAG50:4FA18:2	error	5.72081818181818	7.11786829268293
HCER(16:0)	error	0.666072727272727	0.621156097560976
PE(16:0/22:5)	error	0.850409090909091	0.94260243902439
PE(O18:0/18:1)	error	0.165381818181818	0.152824390243902
TAG44:1FA14:1	error	0.248254545454545	0.184236585365854
TAG56:7FA20:5	error	1.56366363636364	1.16078292682927
TAG45:0FA16:0	error	0.362836363636364	0.276743902439024
TAG46:0FA16:0	error	7.1717	6.31974634146341
SM(24:1)	error	62.8864090909091	59.3640195121951
TAG52:7FA22:6	error	0.233036363636364	0.183592682926829
CE(20:2)	error	1.90606363636364	1.9656
TAG54:5FA20:5	error	0.411227272727273	0.302973170731707
TAG45:0FA15:0	error	0.209836363636364	0.167143902439024
TAG56:5FA22:5	error	0.452509090909091	0.50819512195122
PC(18:0/16:1)	error	1.35057272727273	1.17638292682927
TAG49:2FA16:0	error	1.92023636363636	1.90846097560976
CE(20:5)	error	25.3365909090909	20.8686780487805
HCER(22:1)	error	0.0514909090909091	0.053019512195122
TAG49:1FA16:0	error	3.94127272727273	3.68172195121951
TAG56:5FA18:1	error	3.50506363636364	4.36014390243902
TAG53:4FA18:3	error	0.357327272727273	0.367375609756098
PC(20:0/18:1)	error	1.27006363636364	1.12846585365854
TAG54:1FA20:1	error	0.344527272727273	0.346114634146341
DAG(12:0/18:1)	error	0.123072727272727	0.121878048780488
PE(P18:0/22:5)	error	2.97235454545455	2.60590243902439
