#h.l
1442	0.0400599440111491
100010834	0.0411429738958193
100001393	0.0469595380747547
100003892	0.0425915561383598
100002528	0.0401373740171234
100001229	0.0413083659050675
100009394	0.0489491545987436
100001739	0.0448327312300085
1083	0.0495410392396786
100001007	0.0335154803880925
100001274	0.0483157636766806
100020837	0.0420326789876155
100003674	0.00525669223968511
100015923	0.0176763837047599
100001334	0.00468229211321329
1268	0.0373741802735608
338	2.56277313559814e-07
100020421	0.0396251054036602
100020217	0.0160745688158528
881	0.0167686774733848
100001994	0.0372149248585459
302	0.0486302722260489
811	0.0472883457694974
100015968	0.0425469529068922
100004635	0.00642536641867709
100002911	0.0303703110215309
100005373	0.000719265883315789
100001262	0.0493785154314068
100005403	0.0386370469043978
100001296	9.10745967681617e-37
100001597	0.036621188483293
100020419	0.0333296079332787
100003696	0.0485614330555028
100009333	0.0469879130200172
100009332	0.0369236932830017
100000963	0.0450281704595296
100001195	0.0451787886439016
100006430	0.0404620084038025
100001417	0.044145556565588
#l.m
100020546	0.0240391765324848
100001254	0.0464055382063086
100002103	0.0245798559419784
917	0.0216143920568472
798	0.0250124913914015
100020545	0.0405171319679667
1124	0.044120356177829
561	0.0229249644673865
100001294	0.0148918063957466
100000776	0.0449168984730035
1001	0.00259651248061409
100004083	0.0406474796780108
100001253	0.0167368106809288
100001257	0.0120033841478325
460	0.0399633581608545
100020204	0.024868685967926
100015838	0.00916607619286729
100001391	0.00167827348026884
100006115	0.0479889873593006
100001287	0.0208533215308429
100021131	0.0106786168135907
564	0.0265094101421915
100001247	0.0337484058820623
100015923	0.0493420988728147
100021141	0.0374698036039999
100015839	0.00734515393371154
100004054	0.0310656027458626
100001313	0.0282165467236604
100000007	0.0487858739732362
100002259	0.034544713428513
100001104	0.0331670582409689
100000963	0.0409686243340531
273	0.0488773042553047
1206	0.00430077752549004
100002679	0.0165652772514953
100001359	0.0333382117747323
#l.r
100001251	0.0147650521859181
100001620	0.015646030642925
826	0.0106238994026566
100001872	0.00453729368931241
100001212	0.0108465077568154
803	0.00581572140441224
100003695	0.0277369861924989
100002356	9.93758872506989e-207
100000711	0.0436591909268905
100004318	0.000628628960350035
356	0.0415746760398562
100002784	0.00988539595881444
100001757	4.7853334245125e-62
381	0.0454644439559457
418	2.82014785402346e-183
376	0.0122712999697746
244	0.0134952387743554
100001121	0.0024286013942571
100001868	1.8868638237277e-52
460	0.0433156751290052
501	1.27906176863867e-10
100000282	1.03996848408112e-11
100015971	0.0158651292169993
100020204	0.00671644345542046
100020423	0.0227978659884739
100001314	0.00227640435103949
100009252	0.0360173841982089
100006642	0.0463456372987911
100001843	0.0398067548839109
100010834	0.00944594913429305
100020515	0.0377758580593971
100001007	0.0243824620590399
100021711	0.0222170821828953
1026	0.00397948369814097
1268	0.0449169385557848
338	0.0135945097630864
828	0.015012297222587
100020973	0.0481139387741316
100002259	0.0422172026612361
491	0.0080984701003527
100003415	2.56709638803149e-42
100001485	0.0370886974247276
100003926	0.0114364044236553
100020262	0.0330574447110763
#m.r
1224	0.0180383816739014
100001620	0.0358206985394394
235	0.007574712293265
565	0.0469746732177321
100001092	0.00839705626632366
1342	0.0140492500736038
1024	0.00753190357334295
100001253	0.0278964726265555
100009082	0.0115170224738633
460	0.0295806852676258
100009252	0.00186516825474687
100020414	0.0240478243752769
100000774	0.0431221217410308
444	0.00243595298271628
100020361	0.000154972063352026
1021	0.0168670307275605
171	0.00495093802994663
