chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.l.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.m.tsv
PE(P16:0/18:2)	error	2.13895294117647	2.22297073170732
PE(P18:0/20:5)	error	2.27994117647059	1.56619024390244
CE(18:0)	error	33.7942529411765	36.0587634146342
PI(18:0/20:4)	error	21.8127294117647	21.9272731707317
TAG49:1FA14:0	error	0.290752941176471	0.4255
PE(O16:0/20:4)	error	0.995341176470588	0.862024390243902
TAG53:3FA18:0	error	7.88411764705882	7.8506756097561
TAG56:5FA20:3	error	1.89077058823529	1.94035609756098
TAG48:0FA14:0	error	1.62665882352941	2.3390756097561
FFA(17:0)	error	77.7936588235294	167.71563902439
TAG50:5FA20:5	error	0.152870588235294	0.166741463414634
PC(16:0/14:0)	error	1.33219411764706	1.76558780487805
TAG48:2FA18:0	error	0.288423529411765	0.452509756097561
TAG50:5FA18:2	error	0.650352941176471	0.841229268292683
TAG52:7FA20:5	error	0.183017647058824	0.181214634146341
TAG48:1FA18:0	error	0.857452941176471	1.17543902439024
TAG56:6FA22:4	error	1.09629411764706	1.29108780487805
TAG52:2FA16:1	error	4.07796470588235	4.39056097560976
TAG49:0FA15:0	error	0.246229411764706	0.341831707317073
TAG46:1FA12:0	error	1.91345294117647	3.12512926829268
TAG51:3FA15:0	error	2.26282941176471	2.64108292682927
TAG54:7FA18:3	error	2.96587058823529	2.95653170731707
TAG57:2FA18:1	error	0.476611764705882	0.333263414634146
PC(16:0/20:1)	error	0.883255882352941	0.884393902439024
TAG38:0FA12:0	error	0.107923529411765	0.357026829268293
TAG49:0FA18:0	error	0.231070588235294	0.320565853658537
TAG51:2FA16:1	error	0.601023529411765	0.738714634146341
TAG54:3FA18:1	error	119.073717647059	110.230087804878
TAG54:3FA20:3	error	0.540647058823529	0.634495121951219
TAG58:7FA18:0	error	0.300541176470588	0.24890243902439
DCER(24:1)	error	0.151758823529412	0.156331707317073
DAG(16:1/18:1)	error	0.788423529411765	0.965226829268293
LPE(20:1)	error	0.0302529411764706	0.0279731707317073
DAG(14:0/14:0)	error	0.0212058823529412	0.0352463414634146
TAG48:2FA14:1	error	1.65055882352941	2.43061463414634
TAG56:9FA18:3	error	0.278217647058824	0.272812195121951
PE(18:0/18:0)	error	0.390347058823529	0.356336585365854
TAG50:3FA16:1	error	19.3668529411765	24.8260097560976
TAG51:1FA18:1	error	2.65731764705882	3.42816097560976
TAG52:1FA18:1	error	36.1927764705882	39.437643902439
PI(18:0/18:2)	error	4.91247647058823	5.68458048780488
TAG49:1FA15:0	error	1.50243529411765	2.14373414634146
PE(P18:1/20:4)	error	10.1580470588235	8.76053658536585
TAG51:0FA17:0	error	0.313541176470588	0.41589512195122
TAG48:3FA16:0	error	1.49954705882353	2.42305853658537
CE(12:0)	error	0.655405882352941	0.722265853658537
TAG53:1FA18:0	error	0.517335294117647	0.596931707317073
CE(18:1)	error	469.405341176471	481.264353658537
PE(P18:0/20:4)	error	24.8864411764706	22.8588170731707
TAG54:3FA18:3	error	0.421741176470588	0.451617073170732
TAG54:4FA18:1	error	97.7090941176471	95.145543902439
TAG58:8FA20:4	error	0.4693	0.553451219512195
PE(18:0/22:4)	error	0.912529411764706	1.04771707317073
TAG44:2FA18:1	error	0.322447058823529	0.43679756097561
PE(16:0/20:3)	error	0.202535294117647	0.28934756097561
TAG46:2FA14:0	error	1.07678823529412	1.83473170731707
PE(18:2/16:1)	error	0.281829411764706	0.306448780487805
TAG56:4FA16:0	error	0.275258823529412	0.328580487804878
DAG(18:1/20:4)	error	0.665864705882353	0.759229268292683
TAG52:3FA18:0	error	2.64355882352941	3.14510975609756
TAG58:10FA20:5	error	0.203641176470588	0.174848780487805
PC(18:0/18:3)	error	1.51238823529412	2.07077073170732
TAG55:7FA18:1	error	1.02224117647059	1.01339024390244
TAG60:11FA22:5	error	0.103835294117647	0.0847341463414634
DAG(18:2/20:3)	error	0.165229411764706	0.188073170731707
TAG40:0FA16:0	error	0.231194117647059	0.424243902439024
TAG54:5FA16:0	error	5.14706470588235	6.07331707317073
TAG58:6FA22:4	error	0.367758823529412	0.377107317073171
TAG56:4FA18:2	error	1.01628823529412	1.05075365853659
PE(O16:0/22:5)	error	0.511873529411765	0.534307317073171
PE(O18:0/22:6)	error	1.12898823529412	1.00508658536585
SM(18:1)	error	10.9221176470588	11.0822292682927
TAG51:5FA18:3	error	0.161823529411765	0.197278048780488
TAG54:6FA22:5	error	0.808170588235294	0.892980487804878
TAG56:4FA18:0	error	0.862947058823529	0.889541463414634
TAG51:3FA18:1	error	8.83659411764706	9.20872195121951
LPC(18:0)	error	25.9845647058824	24.7877829268293
FFA(20:5)	error	8.64130588235294	8.73311463414634
TAG54:6FA18:1	error	7.45064117647059	7.04628536585366
TAG52:6FA18:1	error	0.298570588235294	0.301068292682927
PC(18:2/20:2)	error	0.456826470588235	0.507428048780488
PC(16:0/22:5)	error	19.5163411764706	20.4167609756098
TAG45:1FA15:0	error	0.0691294117647059	0.119131707317073
TAG50:3FA18:3	error	2.59885294117647	3.91822682926829
TAG48:1FA12:0	error	0.513594117647059	0.702982926829268
TAG52:6FA20:5	error	0.553917647058824	0.579365853658537
TAG53:5FA20:4	error	0.276117647058824	0.346809756097561
CE(20:4)	error	226.824582352941	224.74416097561
CER(22:1)	error	0.0445176470588235	0.0468024390243902
MAG(18:0)	error	1.0768	0.962041463414634
TAG48:3FA18:3	error	0.657723529411765	1.10998780487805
FFA(18:0)	error	464.859411764706	458.795270731707
TAG52:4FA18:2	error	108.321823529412	118.050234146341
TAG42:1FA18:1	error	0.429435294117647	0.641578048780488
TAG60:10FA22:5	error	0.125035294117647	0.1166
DCER(26:0)	error	0.141485294117647	0.132423170731707
LCER(18:0)	error	0.131911764705882	0.129648780487805
TAG42:0FA12:0	error	0.243861764705882	0.538362195121951
TAG51:3FA17:0	error	0.401617647058824	0.520007317073171
TAG52:6FA16:0	error	0.637747058823529	0.776834146341463
CE(22:4)	error	0.455876470588235	0.506341463414634
TAG48:4FA14:1	error	0.201394117647059	0.292660975609756
TAG50:3FA18:1	error	17.7851882352941	21.4609585365854
TAG53:4FA17:0	error	1.22882941176471	1.38251463414634
PC(16:0/20:4)	error	223.090335294118	224.772797560976
TAG44:1FA18:1	error	1.16531176470588	1.70088536585366
TAG48:0FA16:0	error	11.6415882352941	18.2482609756098
DAG(16:1/20:4)	error	0.0663705882352941	0.0995731707317073
PC(17:0/18:2)	error	2.58506470588235	2.9478756097561
TAG54:4FA18:2	error	57.2963823529412	57.4877024390244
TAG50:0FA14:0	error	0.317064705882353	0.385765853658537
TAG58:7FA20:4	error	0.231782352941176	0.257292682926829
TAG52:4FA18:3	error	15.6161411764706	18.0513829268293
FFA(16:1)	error	17.3138941176471	19.3140390243902
TAG51:3FA16:0	error	9.95012352941177	10.1807390243902
TAG50:4FA18:3	error	1.78594117647059	2.46592926829268
TAG54:4FA20:3	error	4.21925882352941	4.81744146341463
PE(O18:0/18:2)	error	0.395552941176471	0.443153658536585
PC(18:1/20:2)	error	0.644032352941176	0.783246341463415
TAG49:2FA18:1	error	1.04538235294118	1.32675365853659
PC(18:1/20:4)	error	26.0984823529412	26.3814829268293
TAG47:0FA14:0	error	0.137141176470588	0.21679756097561
TAG52:8FA18:2	error	0.1349	0.171129268292683
FFA(22:6)	error	4.72650588235294	4.72022682926829
TAG47:2FA15:0	error	0.147864705882353	0.236334146341463
TAG48:2FA18:1	error	8.19856470588235	11.0365609756098
TAG55:4FA18:1	error	0.534358823529412	0.588648780487805
TAG52:3FA14:0	error	0.269576470588235	0.331885365853659
TAG46:2FA16:0	error	1.25524117647059	2.34292682926829
TAG54:4FA20:2	error	1.65481764705882	1.80831219512195
TAG48:4FA20:4	error	0.132247058823529	0.214217073170732
TAG56:3FA18:1	error	2.07211764705882	1.93381707317073
TAG54:7FA22:6	error	1.37623529411765	1.05120975609756
TAG49:3FA18:2	error	0.543688235294118	0.733390243902439
TAG52:3FA16:0	error	170.521717647059	183.118124390244
TAG54:8FA18:2	error	0.437629411764706	0.403431707317073
TAG54:6FA18:3	error	7.39308823529412	7.03967073170732
TAG56:8FA22:6	error	5.3872	3.28891219512195
TAG58:8FA18:1	error	1.02596470588235	0.713792682926829
TAG55:7FA22:6	error	0.201617647058824	0.143687804878049
DAG(14:0/18:3)	error	0.0285058823529412	0.0399439024390244
PC(16:0/22:4)	error	5.83038235294118	6.72402195121951
TAG56:9FA20:4	error	0.493441176470588	0.58410243902439
TAG57:8FA22:6	error	0.276176470588235	0.201117073170732
TAG56:2FA18:0	error	0.302688235294118	0.328070731707317
PC(17:0/20:4)	error	2.49232352941176	2.44359756097561
LPC(20:2)	error	0.361629411764706	0.350982926829268
TAG45:1FA18:1	error	0.119641176470588	0.18029756097561
TAG52:5FA20:4	error	2.24472352941176	3.10257317073171
PE(18:1/18:1)	error	0.554758823529412	0.589334146341463
PE(P18:1/22:6)	error	3.63976470588235	3.13571463414634
PI(16:0/20:4)	error	2.04815882352941	2.28936585365854
TAG49:3FA15:0	error	0.295888235294118	0.403924390243902
TAG51:2FA18:0	error	0.385205882352941	0.453651219512195
LPE(20:4)	error	0.405994117647059	0.406865853658537
TAG44:2FA12:0	error	0.203211764705882	0.433043902439024
TAG56:1FA16:0	error	0.168341176470588	0.248236585365854
MAG(15:0)	error	0.118776470588235	0.132209756097561
DAG(16:0/18:2)	error	2.13775294117647	2.62982926829268
HCER(20:0)	error	0.0903823529411765	0.0902
LCER(24:0)	error	0.162494117647059	0.156585365853659
TAG49:0FA16:0	error	0.901752941176471	1.37250975609756
TAG50:3FA18:2	error	30.4518470588235	38.4746317073171
TAG55:7FA20:4	error	3.22529411764706	3.20345121951219
HCER(22:0)	error	0.469629411764706	0.491951219512195
TAG58:7FA22:5	error	1.04453529411765	0.924709756097561
FFA(22:2)	error	1.85906470588235	1.92852682926829
TAG44:1FA12:0	error	0.567635294117647	1.02095365853659
TAG46:0FA12:0	error	0.327205882352941	0.53749756097561
TAG52:6FA14:0	error	0.243564705882353	0.284148780487805
TAG51:2FA17:0	error	1.61042941176471	2.11428292682927
TAG56:3FA20:0	error	0.601082352941176	0.652778048780488
PE(P16:0/20:3)	error	0.600835294117647	0.649853658536585
PI(18:1/20:4)	error	1.2683	1.31653902439024
DAG(12:0/18:2)	error	0.0581176470588235	0.08765
TAG52:2FA16:0	error	156.975329411765	169.271724390244
TAG52:3FA20:1	error	0.237958823529412	0.276370731707317
PE(P16:0/22:6)	error	5.52140588235294	4.72059756097561
TAG56:5FA22:4	error	1.4448	1.66814634146341
TAG56:9FA22:6	error	0.868517647058824	0.51690243902439
TAG55:7FA20:3	error	0.281311764705882	0.271170731707317
TAG50:5FA16:0	error	0.176982352941176	0.228
TAG56:3FA16:0	error	0.129105882352941	0.155360975609756
MAG(18:1)	error	0.161223529411765	0.157946341463415
PC(18:1/18:2)	error	55.1055411764706	59.9967756097561
TAG56:6FA22:5	error	4.21695294117647	4.09421219512195
TAG57:3FA18:2	error	0.276088235294118	0.212578048780488
LCER(18:1)	error	0.248341176470588	0.252917073170732
TAG52:8FA16:1	error	0.100823529411765	0.1307
TAG58:8FA22:6	error	2.24474705882353	1.27491707317073
TAG50:3FA16:0	error	20.0884058823529	27.3325292682927
FFA(24:1)	error	6.20042352941176	6.39955365853659
TAG55:7FA15:0	error	0.0530647058823529	0.0451365853658537
DAG(16:1/18:3)	error	0.0591058823529412	0.0783024390243902
CER(20:0)	error	0.101435294117647	0.10469756097561
PC(18:2/20:5)	error	1.17741176470588	1.16222682926829
TAG52:5FA18:3	error	10.5217882352941	12.2866390243902
TAG51:0FA18:0	error	0.293364705882353	0.378317073170732
TAG55:3FA18:2	error	0.232423529411765	0.275826829268293
TAG42:2FA18:2	error	0.189282352941176	0.362375609756098
PC(14:0/18:2)	error	4.15849411764706	5.44513170731707
TAG50:3FA14:0	error	13.2249764705882	15.8873
TAG54:5FA20:2	error	0.326770588235294	0.349814634146341
FFA(20:3)	error	2.1748	2.31824634146341
TAG56:6FA16:0	error	3.24963529411765	3.20328536585366
PI(16:0/18:1)	error	1.11465882352941	1.30880243902439
TAG52:3FA18:3	error	1.90663529411765	2.31276585365854
TAG58:10FA18:2	error	0.342858823529412	0.261053658536585
LPC(16:0)	error	71.1601882352941	67.6291317073171
TAG44:2FA16:1	error	0.144670588235294	0.21360487804878
TAG56:10FA18:2	error	0.180758823529412	0.2177
TAG56:5FA18:0	error	1.7868	1.75711463414634
DAG(14:0/20:0)	error	0.0745941176470588	0.0878512195121951
TAG52:1FA20:1	error	0.469958823529412	0.656873170731707
CE(14:0)	error	18.7189	21.9598195121951
DAG(18:1/22:4)	error	0.0468882352941176	0.0512536585365854
PC(18:0/20:3)	error	19.1691470588235	22.8290463414634
TAG54:2FA18:0	error	17.3562823529412	17.6505902439024
TAG56:7FA22:5	error	3.11798235294118	3.07367317073171
PE(18:0/20:3)	error	1.32049411764706	1.6649512195122
TAG51:1FA15:0	error	0.409376470588235	0.503834146341463
TAG58:7FA18:1	error	0.972464705882353	0.861629268292683
PI(18:0/20:3)	error	2.22209411764706	2.50461219512195
TAG51:4FA18:1	error	1.0476	1.10857804878049
TAG52:6FA18:3	error	1.75077058823529	2.00212682926829
TAG44:2FA14:0	error	0.19815	0.41344756097561
TAG50:5FA14:1	error	0.270588235294118	0.327675609756098
TAG54:2FA18:2	error	2.2222	2.55798536585366
TAG48:2FA16:0	error	8.66732352941176	13.7023512195122
TAG56:6FA20:2	error	0.320152941176471	0.322395121951219
TAG56:5FA18:2	error	1.37051176470588	1.42694146341463
CER(16:0)	error	0.385888235294118	0.407739024390244
PC(18:2/18:3)	error	1.07334705882353	1.22889756097561
TAG49:2FA18:2	error	1.14623529411765	1.70844634146341
TAG54:3FA20:1	error	1.64315294117647	1.8067756097561
TAG44:0FA18:0	error	3.78864117647059	3.79755609756098
TAG54:1FA18:0	error	4.68395882352941	4.54384146341463
FFA(20:1)	error	3.12342352941176	6.76715609756098
TAG48:4FA14:0	error	0.189664705882353	0.291646341463415
TAG48:3FA16:1	error	1.84378235294118	2.64242682926829
TAG49:3FA18:3	error	0.116617647058824	0.1821
SM(18:0)	error	31.1978823529412	31.9578512195122
PE(P18:0/18:2)	error	4.17709411764706	4.36215609756098
TAG53:2FA16:0	error	1.01403529411765	1.22933414634146
PC(18:1/18:3)	error	0.821988235294118	1.00730487804878
TAG53:4FA20:4	error	0.132841176470588	0.17210487804878
TAG46:3FA16:0	error	0.180047058823529	0.302873170731707
LPC(18:1)	error	11.5620352941176	10.3643317073171
TAG50:2FA18:1	error	55.3633764705882	68.0948707317073
PI(18:0/18:1)	error	1.23798823529412	1.35766341463415
TAG48:1FA18:1	error	11.9924411764706	17.5413585365854
TAG54:4FA18:0	error	7.96300588235294	8.97835365853659
TAG54:6FA16:1	error	0.833276470588235	0.966512195121951
TAG56:6FA20:4	error	7.35032941176471	7.77369268292683
PC(20:0/20:4)	error	1.83210588235294	1.85172682926829
TAG54:1FA20:0	error	1.31503529411765	1.48896585365854
TAG44:2FA18:2	error	0.490211764705882	0.897768292682927
PC(18:0/20:5)	error	6.82525294117647	6.68755609756098
TAG58:7FA22:6	error	0.712770588235294	0.434529268292683
TAG52:3FA22:1	error	0.108811764705882	0.119287804878049
CE(16:1)	error	80.7615529411765	97.5192390243902
TAG54:2FA20:1	error	2.30100588235294	2.52465609756098
TAG44:1FA16:0	error	0.910423529411765	1.43798292682927
DAG(16:0/16:1)	error	0.206611764705882	0.300826829268293
TAG46:3FA14:1	error	0.122976470588235	0.185758536585366
TAG52:6FA20:4	error	0.683005882352941	0.925743902439024
CE(16:0)	error	309.389570588235	323.199448780488
PE(P18:0/20:3)	error	1.17824705882353	1.25861707317073
DAG(12:0/16:0)	error	0.141473529411765	0.163180487804878
TAG45:0FA14:0	error	0.128123529411765	0.20159756097561
FFA(18:2)	error	69.6970470588235	77.2377024390244
LPE(16:0)	error	0.829588235294118	0.811646341463415
CE(20:1)	error	2.06234117647059	2.07888048780488
DCER(22:0)	error	0.1386	0.152453658536585
PC(14:0/18:1)	error	3.39756470588235	4.06505609756098
PE(18:1/22:6)	error	1.51238235294118	1.32575853658537
TAG48:4FA16:0	error	0.1736	0.278092682926829
TAG54:2FA16:0	error	2.19378235294118	2.44948780487805
TAG58:9FA18:2	error	0.583941176470588	0.416075609756098
TAG52:5FA16:0	error	8.08491764705882	9.6878487804878
FFA(15:0)	error	15.6775882352941	12.5810463414634
TAG52:5FA18:1	error	3.08321176470588	3.26317317073171
TAG54:5FA18:1	error	36.6183882352941	36.8736341463415
FFA(24:0)	error	3.35974117647059	3.56383902439024
TAG54:5FA22:5	error	0.732882352941176	0.893241463414634
TAG58:8FA18:2	error	0.596341176470588	0.523614634146341
TAG44:0FA14:0	error	0.815811764705882	1.42548292682927
PE(P16:0/18:1)	error	0.733564705882353	0.715436585365854
CER(22:0)	error	0.631641176470588	0.688219512195122
TAG52:4FA18:1	error	31.2133294117647	33.0624268292683
TAG58:8FA20:3	error	0.177552941176471	0.203275609756098
PE(18:0/22:5)	error	1.37742352941176	1.39771707317073
TAG47:2FA18:1	error	0.159582352941176	0.214519512195122
CE(22:2)	error	0.192341176470588	0.167717073170732
TAG55:5FA18:2	error	0.259541176470588	0.328673170731707
TAG52:2FA14:0	error	0.177070588235294	0.236887804878049
FFA(22:4)	error	3.19146470588235	3.49363902439024
TAG54:1FA18:1	error	3.93492352941176	4.04474878048781
TAG40:0FA14:0	error	0.181041176470588	0.382734146341463
DAG(16:0/22:5)	error	0.0623764705882353	0.0690121951219512
DAG(18:0/22:6)	error	0.0287235294117647	0.0348939024390244
TAG47:1FA16:0	error	0.328805882352941	0.526480487804878
DAG(18:1/20:5)	error	0.213458823529412	0.18409756097561
TAG54:3FA16:1	error	0.336058823529412	0.340039024390244
MAG(16:0)	error	0.656811764705882	0.626631707317073
PI(16:0/18:2)	error	1.80454705882353	2.28676341463415
CE(22:6)	error	13.2452882352941	11.8090853658537
TAG46:4FA18:2	error	0.1779	0.287965853658537
CE(18:4)	error	0.736347058823529	0.947248780487805
TAG54:2FA20:0	error	0.838329411764706	0.968056097560976
TAG56:6FA20:3	error	1.54476470588235	1.66475609756098
DAG(18:2/22:4)	error	0.0386117647058824	0.0425317073170732
DCER(24:0)	error	0.192011764705882	0.202121951219512
TAG58:6FA16:0	error	0.130917647058824	0.146782926829268
PC(16:0/18:2)	error	426.232882352941	476.418687804878
TAG52:3FA18:2	error	157.320164705882	169.346773170732
TAG48:0FA18:0	error	1.28435294117647	1.79244390243902
TAG58:7FA18:2	error	0.391547058823529	0.38780243902439
TAG50:1FA16:1	error	3.41722941176471	4.5619
LPE(16:1)	error	0.0296294117647059	0.0373536585365854
TAG48:1FA14:1	error	0.239682352941176	0.337578048780488
TAG51:2FA18:2	error	1.4542	1.96319756097561
TAG50:2FA16:0	error	71.8389117647059	96.497056097561
LCER(14:0)	error	0.129347058823529	0.144051219512195
LPE(22:6)	error	0.219388235294118	0.194529268292683
PE(18:1/20:4)	error	4.13264705882353	3.9788512195122
TAG54:4FA22:4	error	0.305552941176471	0.431907317073171
PE(16:0/18:2)	error	1.64054117647059	2.0855487804878
TAG50:4FA18:2	error	5.83443529411765	7.11786829268293
HCER(16:0)	error	0.597052941176471	0.621156097560976
PE(16:0/22:5)	error	0.896888235294118	0.94260243902439
PE(O18:0/18:1)	error	0.150929411764706	0.152824390243902
TAG44:1FA14:1	error	0.108294117647059	0.184236585365854
TAG56:7FA20:5	error	1.42458823529412	1.16078292682927
TAG45:0FA16:0	error	0.171964705882353	0.276743902439024
TAG46:0FA16:0	error	3.67333529411765	6.31974634146341
SM(24:1)	error	59.6593352941176	59.3640195121951
TAG52:7FA22:6	error	0.219317647058824	0.183592682926829
CE(20:2)	error	1.74348823529412	1.9656
TAG54:5FA20:5	error	0.335152941176471	0.302973170731707
TAG45:0FA15:0	error	0.101776470588235	0.167143902439024
TAG56:5FA22:5	error	0.505229411764706	0.50819512195122
PC(18:0/16:1)	error	0.952129411764706	1.17638292682927
TAG49:2FA16:0	error	1.31024705882353	1.90846097560976
CE(20:5)	error	22.3443470588235	20.8686780487805
HCER(22:1)	error	0.0489470588235294	0.053019512195122
TAG49:1FA16:0	error	2.56218823529412	3.68172195121951
TAG56:5FA18:1	error	4.25650588235294	4.36014390243902
TAG53:4FA18:3	error	0.325423529411765	0.367375609756098
PC(20:0/18:1)	error	1.14643529411765	1.12846585365854
TAG54:1FA20:1	error	0.302382352941176	0.346114634146341
DAG(12:0/18:1)	error	0.0935823529411765	0.121878048780488
PE(P18:0/22:5)	error	2.68152352941176	2.60590243902439
