chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.hd4.ready.ignor.norm.qc.rl.tsv	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.hd4.ready.ignor.norm.qc.mh.tsv
100001277	0.180961105023803	1.20024210526316	1.471
100021141	0.0338850203028265	1.26089210526316	0.965390384615385
100021105	0.476098683585106	1.29398684210526	1.17204423076923
100001950	0.0118854115243365	1.24277894736842	0.92055
100020217	0.92346173715634	1.06699078947368	1.00349230769231
100006651	0.181630607569197	1.26679210526316	1.03553269230769
881	0.36474105098886	1.19716052631579	1.09908269230769
100001509	0.768818019931992	1.07551184210526	0.997413461538462
100021709	0.903626420290229	1.24832368421053	1.21880384615385
100001635	0.342597481379335	1.59618684210526	1.74673461538462
100002613	0.348086664874821	1.86636973684211	1.21813269230769
100009329	0.434913982565844	1.03281973684211	0.976948076923077
100021123	0.583548760524587	1.08495921052632	1.01073269230769
100015760	0.111505872770992	1.63297105263158	1.28776153846154
100020205	0.76403133124183	1.07546842105263	1.05947115384615
100000765	0.935102353961252	1.13493421052632	1.02478846153846
100004111	0.638976826307636	1.46192894736842	1.28373846153846
100001615	0.851719051696236	1.31147894736842	1.16515
100009227	0.491065888227394	1.07823157894737	1.21173846153846
100006191	0.673803689720548	1.53019605263158	1.64454038461538
100004542	0.626356081809991	1.09535526315789	1.08522884615385
100003686	0.18388785249326	1.11114342105263	1.31388269230769
100009232	0.0892694239281256	1.09152105263158	0.972428846153846
100001501	0.0520004380524876	1.11306447368421	0.959182692307692
100002367	0.30278063325563	1.31296710526316	1.17819615384615
100001108	0.62261096403082	1.36878157894737	1.58451730769231
100004227	0.505741145883913	1.2538	1.17012115384615
100001310	0.143571032861506	1.19663815789474	1.02013461538462
100001994	0.509909179975111	1.23254605263158	1.33257307692308
100015839	0.00740553038149559	1.15005921052632	0.915419230769231
100003271	0.314048549320566	1.03964736842105	1.192
100020496	0.456847153729606	1.16696842105263	1.00172307692308
302	0.460464041943374	1.21879605263158	1.14551153846154
811	0.455169399962474	1.02687631578947	1.00162307692308
100001267	0.858831998587271	1.43281578947368	1.26192115384615
100001197	0.0263371376908557	1.21545263157895	0.952098076923077
432	0.60697302091394	1.05753157894737	1.12020769230769
444	0.09193179966064	1.03415526315789	0.940926923076923
100015968	0.48310209956978	1.06184868421053	1.14046730769231
828	0.207030524054963	0.985832894736842	0.901846153846154
100004054	0.0502911432583705	1.15086315789474	0.990544230769231
100004635	0.834689815933698	1.11198157894737	1.18288076923077
100000491	0.815113527193367	1.09602105263158	1.10464807692308
100000939	0.184770797813827	1.18871052631579	1.67596346153846
241	0.216510974858177	1.17334473684211	1.01176923076923
136	0.423392604252555	3.063225	3.85017692307692
100000792	0.450506748109529	1.25150921052632	1.49074423076923
100020973	0.719972617315485	1.27586842105263	1.198075
100000936	0.947999162464036	1.04759736842105	1.03444230769231
100001313	0.0238043143171651	1.20282631578947	0.960146153846154
100001951	0.0923037263673674	1.02985	0.915836538461538
100006098	0.0813520280070696	1.68047763157895	1.085175
100000007	0.0418593653941528	1.03729736842105	0.979798076923077
100006641	0.218449293566889	1.36507105263158	1.1143
913	0.25306672857348	0.975660526315789	1.32905769230769
100001579	0.55930591114765	1.08047236842105	1.15506730769231
100002911	0.624241962599439	2.44755921052632	2.85793461538462
100001293	0.271781288089834	1.15379078947368	1.01891538461538
100002241	0.720752167072906	1.57436578947368	1.78258846153846
100003179	0.668384370957485	1.08855131578947	1.09106538461538
100021372	0.780060391834641	1.08435921052632	1.067225
100001956	0.102041684000571	2.40572236842105	3.81836730769231
100021162	0.500988320721095	1.02493289473684	1.03123653846154
100002259	0.140430589756732	1.19602368421053	1.04779615384615
252	0.491164651962487	1.01961052631579	1.01263846153846
100000707	0.49242182355952	1.35074605263158	1.62888846153846
1489	0.287543166867511	2.51789342105263	2.67826538461538
100020361	0.0499143068368378	1.04116184210526	0.910038461538462
55	0.902168600541123	1.39559868421053	1.3342
100000863	0.663479669511732	1.14305263157895	1.026075
100015840	0.0689130494600007	1.11206315789474	0.963242307692308
100001541	0.211264416697974	1.12857236842105	1.22555
100006082	0.208304577783465	1.00174868421053	1.12923461538462
1254	0.754409014957164	1.14007894736842	1.27053461538462
100001624	0.363736835473325	1.90173815789474	1.65144807692308
100015850	0.539472443803127	0.979551315789474	0.922969230769231
100001104	0.00904620044377881	1.18469605263158	0.923844230769231
100000900	0.625825626022318	1.00600394736842	1.05355384615385
100000269	0.0176872678277389	1.08883947368421	0.988378846153846
1022	0.851398501347572	1.10523421052632	0.9924
100005373	0.211737886712789	1.05650263157895	1.14032884615385
100001129	0.326991629350894	1.60856447368421	1.12496730769231
935	0.32709870109745	1.73719078947368	2.80365769230769
100001262	0.352819445057322	0.997527631578947	0.906651923076923
100019978	0.872272881997147	1.33559342105263	1.16371923076923
100002293	0.823773189654317	1.00326315789474	1.00694230769231
100001426	0.672133837041064	1.06626842105263	1.08418461538462
234	0.207210518999666	1.02256578947368	1.13803461538462
100005403	0.22323227458316	1.09068552631579	1.413675
100001083	0.545150733720807	1.08648157894737	0.915434615384615
439	0.373248084467704	1.001975	1.05900769230769
100001086	0.670435866751427	2.67411842105263	2.16331923076923
100005864	0.58113887825085	2.61175	2.32842692307692
491	0.172089348780917	1.591325	4.06024423076923
100002029	0.455745777161282	1.31656973684211	1.24410769230769
100002154	0.993431855010051	1.24702105263158	1.119675
891	0.23278455797846	1.062	1.21124038461538
100020261	0.393428188223667	1.34495921052632	1.71393653846154
100001296	0.190842813886922	1.73736973684211	2.25514615384615
2050	0.504544966690856	1.53309078947368	1.49679807692308
100002761	0.169325008217273	1.39449210526316	1.80683653846154
100006614	0.696603672168367	1.26823684210526	1.30253846153846
100001597	0.786738522680993	1.07205263157895	1.00793076923077
100020853	0.968545673400456	1.48750263157895	1.349975
100001446	0.153543334977766	1.01058289473684	0.953180769230769
100003240	0.671210617871494	1.08898289473684	1.15512115384615
100001502	0.148011793538702	1.08541184210526	0.909836538461538
100020866	0.200509033178221	1.12389736842105	1.21123461538462
100020419	0.126811014873131	1.04398421052632	1.29107307692308
35	0.193678797922158	0.959292105263158	1.02604230769231
100003696	0.0863729990275215	1.17740394736842	0.984898076923077
100016038	0.789443025927498	1.06372631578947	1.00443076923077
100009333	0.0655305357167589	1.53675131578947	1.05752307692308
100001611	0.0622665669188321	1.09801710526316	0.912311538461538
100005383	0.334004847028986	1.22076184210526	1.07545576923077
100009239	0.284615707831949	1.14352894736842	1.29030961538462
100009332	0.206318210859073	1.40224868421053	1.17386153846154
100001731	0.699248091400065	1.11567763157895	1.28579423076923
100003415	0.807742724019959	1.45031315789474	1.41774807692308
100020578	0.12668554646619	2.43071578947368	1.22399423076923
893	0.660481325125442	1.09512631578947	1.10446923076923
100000963	0.961994335690401	1.249275	1.24432692307692
273	0.0557194991696427	0.999252631578947	0.765415384615385
197	0.495310714740717	1.06361710526316	1.01220769230769
100000808	0.467784414203939	1.06825789473684	1.02110192307692
100002284	0.538444345190036	1.16409605263158	1.00237884615385
888	0.758114876177516	1.39456315789474	1.38620384615385
100006435	0.729250239820301	1.05490394736842	1.03128653846154
100006374	0.891011091078507	1.72778289473684	1.47593653846154
100003169	0.858695099337432	1.21638947368421	1.14230192307692
1004	0.178113445551991	1.07026578947368	1.12580769230769
100005998	0.271942259875801	1.19131710526316	0.996855769230769
100000773	0.244292118451701	1.19389210526316	1.40369807692308
100010850	0.265464778180584	1.02853026315789	1.23415769230769
397	0.766520219908108	1.01731315789474	1.00535769230769
100000039	0.0532097502468216	1.22464473684211	1.02898461538462
100020833	0.255257429566619	1.20135263157895	1.09895576923077
1021	0.0595045961708527	1.02724736842105	0.950505769230769
100020479	0.630549731240646	1.06754605263158	1.05048653846154
100001335	0.190876112409271	1.17366447368421	1.42356346153846
100000743	0.144962450052707	1.20588421052632	1.09557115384615
100009246	0.362192651093213	1.52806578947368	1.03785
878	0.629008267897543	1.35226578947368	1.446125
100021103	0.688034878858524	1.18941710526316	1.05483461538462
100021363	0.532655693732942	16.4840421052632	6.01584423076923
266	0.463502572927579	0.975144736842105	0.989965384615385
100001195	0.264127396517059	1.18010921052632	1.42477884615385
100019801	0.44784918411298	1.21646842105263	1.38580576923077
100002196	0.179834271333433	1.34698947368421	1.106425
100006370	0.432092522925186	1.19355657894737	1.061925
100001510	0.0581156864834253	1.42225131578947	1.06415576923077
100000437	0.548813677128524	1.14903289473684	1.27659615384615
100001767	0.384425449342949	1.18414605263158	1.43890769230769
100001810	0.198746547175545	1.04960921052632	0.984917307692308
209	0.710241421581253	1.20339736842105	1.41327692307692
100001485	0.298277920533865	1.02760263157895	1.06005576923077
100002500	0.603880233557208	1.41062368421053	3.50799038461538
171	0.0148174979750773	0.894672368421053	1.13236346153846
100020487	0.640367905564653	1.07079078947368	1.03291538461538
1206	0.709932120876012	1.06625131578947	4.68421730769231
344	0.115076515446542	1.05375394736842	0.941738461538462
100001405	0.770035571629001	1.24704868421053	1.18773461538462
1239	0.712438753413969	1.08859736842105	1.14007307692308
391	0.149931846226474	1.00101315789474	0.946863461538462
100006430	0.927915463199769	1.06563289473684	1.05805
100001417	0.606594013540025	1.06071315789474	0.989142307692308
100002951	0.250602939610838	1.28977236842105	1.08993461538462
100000014	0.656590934403109	1.62688815789474	1.465425
100003926	0.987992288145469	1.31061315789474	1.33557884615385
100021538	0.743471413083413	2.84107631578947	3.63324615384615
132	0.436220213089169	1.24031447368421	1.20714615384615
100001425	0.787657782577615	1.05194868421053	1.04759423076923
100020262	0.536655185189521	1.841025	2.47643269230769
100002679	0.20901986130597	1.03655657894737	0.968063461538462
100001270	0.515264598740047	1.08791842105263	1.00199807692308
1102	0.443449983235556	1.03538947368421	0.997557692307692
331	0.500779017242576	1.13113289473684	1.14949423076923
100006361	0.385639628535234	3.51950263157895	2.583425
180	0.477159805222236	1.11728815789474	1.23988269230769
1053	0.925537375567631	1.21465526315789	1.07646346153846
100001359	0.433482220579248	1.04478289473684	1.02254038461538
